candidate_index,gene_id,source,source_row,generation_source,original_role,family_id,tavg_nm,delta_t_nm
7952,690f9d9fad10981629c618eeb131fb4b237ea8d89c91278c183ab3cdafd94bdf,historical40000_lcmd,7952,old_train,old_train,,3.4170504149939496,0.34198372220956896
7953,360cb8bef0f60de2cec4b5d554b28e804010fc062c5d4a5d6ca5825457df1824,historical40000_lcmd,7953,old_train,old_train,,3.4797188344016114,0.15706380280395082
7954,db9eb1cc9a8fad5b28fe66516e6457784239b69a2ebd008f7a5101b7851f64f0,historical40000_lcmd,7954,old_train,old_train,,2.96170031898081,0.58232890224417
7955,998083097438f52b1a3422c9c1fb5e9218f8f19c2c22d908ce6db4f4f61dc72f,historical40000_lcmd,7955,old_train,old_train,,3.227060867935027,0.53078491940308
7956,93dd2f0751d315db89f49e321637a4469424b0dc61efc7112b78061fcd9e3630,historical40000_lcmd,7956,old_train,old_train,,2.7116440819533505,0.32512524389270325
7957,49ef699746d346960fdee0ddda979027d42a82b29ab60e496cd1d6b349705dcc,historical40000_lcmd,7957,old_train,old_train,,2.8406743240681194,0.17374803177978304
7958,e35c509da31c211a28159fb5cde510afbdff1b659808d625029f896c6daa6270,historical40000_lcmd,7958,old_train,old_train,,2.7873008894486166,0.5005350349177462
7959,ed1e3131e6499aad9e5d6fd12fcc186f263f34435e909a2f02ea6c9db3be67c1,historical40000_lcmd,7959,old_train,old_train,,3.4072407455421967,0.15594158497133925
7960,1e759e7bda4ab08d70c503f239e7f587998afec1e075697b3f9004104b524b3e,historical40000_lcmd,7960,old_train,old_train,,3.458398748025514,0.7108425730700021
7961,a88ba8c9cf0a018d46d6feee2f027f0755f40ccedc72bc05a5363d7e480d303e,historical40000_lcmd,7961,old_train,old_train,,2.383293268651837,0.3775518865029883
7962,da3ae644e36b2554e93061ca03549726136b8c917286952b06040575e0a65ba0,historical40000_lcmd,7962,old_train,old_train,,3.078614750983841,0.7141386431514718
7963,472158efe53153a33c3e5e50b53cda25a4977f3cccdc16cba17328090dcfbb7b,historical40000_lcmd,7963,old_train,old_train,,3.092156376999809,0.4858431790255149
7964,55fc55f265de2a01ecc528304297ec2ac6ecdf63b2d82957195b44d98b5bfdd1,historical40000_lcmd,7964,old_train,old_train,,2.8282288079445492,0.4502088965806488
7965,396549db4a741f3a36e8680d7c383f1953231fd8d01f46084cf0036ceb0afea2,historical40000_lcmd,7965,old_train,old_train,,3.259760759701228,0.63027056188686
7966,9f3e41549457be94bee206444ed819fb56f6cb9375e03119cce849eb8ddbd5d4,historical40000_lcmd,7966,old_train,old_train,,3.146950455327033,0.38930712077669716
7967,09a582571698d25255af46189a96799668df67556fe4d0c664f884db01ea862b,historical40000_lcmd,7967,old_train,old_train,,2.3487112836699686,0.585358258832164
7968,4661e243a885717c5c26d21c337af8e1c4c3cca8ef8f01f1227a1e2b66d1f30e,historical40000_lcmd,7968,old_train,old_train,,3.5747000552691888,0.6709221090407409
7969,3e8f8e669bf35e0d5847ca8eab6d0231126fa1dc9175acec419f3581ae665c51,historical40000_lcmd,7969,old_train,old_train,,3.2444547120048353,0.17836682796834102
7970,dd55b9183b38036f349a2112ea25f134a39fb14ccd01d153b43986e6a3143c07,historical40000_lcmd,7970,old_train,old_train,,3.35937628224884,0.427721006895486
7971,b9ce50f62a6bcc9f7c2ec153d1826df96a2e4bcce87d9f628d799e9ca7588a7f,historical40000_lcmd,7971,old_train,old_train,,2.754945891328978,0.3855635885855051
7972,17b7409194a399aaab5a314ee5f9072785c68bad82539004c05ec97e6c9fb0b1,historical40000_lcmd,7972,old_train,old_train,,3.2812186474250336,0.3626928859068501
7973,367270f4f46c8962488ea3e351b9a3f9e0e48ddb4819ceadb5fc714d93178adc,historical40000_lcmd,7973,old_train,old_train,,2.496846574833382,0.14470802515021086
7974,828183586709183a7bf971794a180d7ab41ded7b08dd25071f5b4ab3d6441f5e,historical40000_lcmd,7974,old_train,old_train,,3.5404959921338204,0.19742361214491222
7975,8957d7b898f0d009effd4e2cee290e5b7f9cf4169148cbb1f93494d20c9799ba,historical40000_lcmd,7975,old_train,old_train,,2.985918038959096,0.43682108278004694
7976,0e0ecbdff3a75cf83fb4e392c42de6e82896b3183d65aefe15dfdbd9be11175d,historical40000_lcmd,7976,old_train,old_train,,2.184520644267026,0.7169606430453208
7977,83ef5705067f7f7f0a4a45647c652c2f76499aefd2f130d4349d85fa5f63e35a,historical40000_lcmd,7977,old_train,old_train,,3.1944209802173713,0.4464194293926189
7978,692fcc0774bde51abe38879dd3adc708b6a69e0f2bf078fd6fdd35c702d867f4,historical40000_lcmd,7978,old_train,old_train,,3.4689731072777406,0.3895427705081631
7979,52a31057f58428f9f05de2ae553fcfec48d3af250cbc7f7c1d824e1ea3fc2230,historical40000_lcmd,7979,old_train,old_train,,3.286189680678271,0.4646955988132766
7980,ff2c054ba68ef4f07c655f473f57b4a25da42ebcfb19d4b2e21484117f78fdcf,historical40000_lcmd,7980,old_train,old_train,,2.1844081856581914,0.5223953360120919
7981,4c8a637519372e2febd085f156c1397f584c2babac7626c538e388e167fb8c41,historical40000_lcmd,7981,old_train,old_train,,3.2320400116844414,0.44782690187409635
7982,2800b85ddc87c8da39f9df7bae60a1686ae4cfad9e1c87fae02b632ab652a5e5,historical40000_lcmd,7982,old_train,old_train,,2.925335302721308,0.457516026215421
7983,0660778cd33c501e1737d70658f4b7cb9df4dbd9c757dea11cd26794be84f463,historical40000_lcmd,7983,old_train,old_train,,3.1810146624421733,0.330261227824618
7984,17d38fdd76904da20dec13aed1a4ce9ef4af98001f7006695503d19aec63da4e,historical40000_lcmd,7984,old_train,old_train,,3.29969085728807,0.4826749409208473
7985,97a63e66b812e638ccd83a916b0995052d7ff90949a799ba28f85d9295d16ded,historical40000_lcmd,7985,old_train,old_train,,2.9336241114543884,0.303247316421543
7986,9dfaeee2f351a958ad898bdb65080813ceba3d713c458aaa8cb0ac1edd868e89,historical40000_lcmd,7986,old_train,old_train,,3.0290746155477115,0.14839078558124497
7987,303fad0d65cd64933a523527eedf7e82446118873cbde403efd9a38ae4708b95,historical40000_lcmd,7987,old_train,old_train,,3.3858275143523637,0.23651124591966033
7988,9f08d6d89437b401dd28505979cb1f258b52ddc041890770c08b2d1716728215,historical40000_lcmd,7988,old_train,old_train,,2.560909290488592,0.940899467904027
7989,3cb43d60341351438a939e54d24354a214a8ce422b0dfa5156bf49922d831576,historical40000_lcmd,7989,old_train,old_train,,2.4139029804348473,1.2360496565729708
7990,b979a9c0aa1c3076340ff24f997b1a6ca24dbc2fed4ac6875959b81b9c385a96,historical40000_lcmd,7990,old_train,old_train,,3.293035458172667,0.30476162747829205
7991,c84eda566909bc3387d3624a43a32d248b03dab381f946147672b1b48e744970,historical40000_lcmd,7991,old_train,old_train,,3.3601313547658016,0.360715174415569
7992,15bac387cb63622a95d375079c9f65c3e725a64a6ead97e2f7736681308fb41b,historical40000_lcmd,7992,old_train,old_train,,3.233162084964565,0.3424876908332286
7993,561f43e9ebed699abe801fa6bb4ab945301169e6790cdfeaf3fbc5e0ea4dcd97,historical40000_lcmd,7993,old_train,old_train,,3.4519599411103634,0.487448507425118
7994,1bbc2070b34ad12708634e195ef7de93eb52acac585505e443987aeb2359023e,historical40000_lcmd,7994,old_train,old_train,,3.024346998291559,0.294097799844367
7995,6f95078205d411895b5e409b785a2a48504971bb9e4d6c1501959651136cfb0b,historical40000_lcmd,7995,old_train,old_train,,3.1475082679136754,0.5079866381299061
7996,2336c3b834dbdd46505dfef1771a694c5ecb7c5dc8988a0b32af70ec3235c337,historical40000_lcmd,7996,old_train,old_train,,2.8590236741775983,0.14211655598746908
7997,728a2c319adc722836f3c3d9fbb48011b4dac04fbbbde45fec66a42a47cedbf7,historical40000_lcmd,7997,old_train,old_train,,3.665067261274393,0.8007881133184678
7998,c3d7384f40bec58c2e05fadbed63d7d86e4994ce359983903056809a93954396,historical40000_lcmd,7998,old_train,old_train,,3.513382760279146,0.3912414421928041
7999,812e0c587c2d2eedb3ba04d529a13835eabee265b06ea4b53732e258c45b6c48,historical40000_lcmd,7999,old_train,old_train,,3.5560243809238146,0.44811260905738814
8000,4033c6bcb3a8d96807e469505d795cc042cece800d560a31e02853bbf31f8acf,historical40000_lcmd,8000,old_train,old_train,,3.3008629356006005,0.42839992913787217
8001,1172e69e598021794549efbbaa392d095f0c74660c2d9171da08c4654aaaba66,historical40000_lcmd,8001,old_train,old_train,,3.2204483261286896,0.3010797588237457
8002,458d04fd2d190298d371c2fa1be403b0cbdd58fb28eda96295b8ec89ee1239a1,historical40000_lcmd,8002,old_train,old_train,,3.4033768940871547,0.25877436826503875
8003,eab5c631847de00e37721421327024bbcd6d49a5ec16d91847ade1c997dc32dc,historical40000_lcmd,8003,old_train,old_train,,3.299533382059884,0.36597542196259214
8004,9cb825f19606d9948f555b555aed286cf8c6103efc2af821bc79c02a489fd0dc,historical40000_lcmd,8004,old_train,old_train,,3.4006613221783404,0.27485397627088437
8005,d8e0a80b752558038f9b61c6ebc2abc5082af0b6909b60fcb338adaebd45e8c7,historical40000_lcmd,8005,old_train,old_train,,3.222926412105476,0.5371964391117641
8006,3d13670778c6c7ef5c658891b357f019a3caa7baa180cb28c86fd397a67aeaf2,historical40000_lcmd,8006,old_train,old_train,,3.0392294569500584,0.3516788253725309
8007,2297ef160919ddb9389736af009872628ba6a171acab44964986a4182b65d135,historical40000_lcmd,8007,old_train,old_train,,3.3492409559371588,0.16365859245614311
8008,b02cd35f484b5e488a9deade6f65d163ed0d7c59524eab64e4e2a70f18eaa6ec,historical40000_lcmd,8008,old_train,old_train,,3.509030119439192,0.299399307428192
8009,c0d9bc0958d87ea1c8ba636c721b910dadcc3e3ffbc51039e288bc4ed7fc54a5,historical40000_lcmd,8009,old_train,old_train,,3.3994094424938894,0.311830649638833
8010,218446c6bf5848e4a6a558a8c57816f8c8e5e6394572068be1eca9a15ce97988,historical40000_lcmd,8010,old_train,old_train,,2.696675301362642,0.4380902333313208
8011,f066d55f0da092193c49b182f19db437b80596f91b35210efce284545e1026c3,historical40000_lcmd,8011,old_train,old_train,,3.148287147950595,0.9331765671381049
8012,f17c312de9d49e6255dc18c05faea1229ddd0a40648fd2ddc6b3ce10139023e5,historical40000_lcmd,8012,old_train,old_train,,2.437495754604449,0.5805002337549303
8013,8cdeb43a9ed2ca17c75999e240a9d20962b0eda70f58af5d84703e488d41beef,historical40000_lcmd,8013,old_train,old_train,,3.2597603953865835,0.23554287038672195
8014,4d8eb38eadd0c8c7fd91b24ba5569549e254b2e1b2b6fdd30b89665d4f78fddf,historical40000_lcmd,8014,old_train,old_train,,3.313353879796382,0.7932163543475932
8015,c5e4192e461c2b1a294087015e745ba68438b3ce317d0088fb20a3ed8360dadd,historical40000_lcmd,8015,old_train,old_train,,2.9723154269792023,0.6866386542857441
8016,50122ccd6327a8d2e84d7b51ebf66b279e3cf74995da83ea10d31ba297fd6b1f,historical40000_lcmd,8016,old_train,old_train,,3.0916835086496928,0.33163880353938513
8017,73ea48efcaed744f53be26c5e788c17b8e17795bc4ad084a246bb41b05137910,historical40000_lcmd,8017,old_train,old_train,,3.1519612600726723,0.3416031786241178
8018,c18ed2ddf91be94cc36485e4721bedd268fd1ac655725576f863b25b15462368,historical40000_lcmd,8018,old_train,old_train,,3.0406101707700124,1.1643669502888598
8019,f40e35008c295ab9416b77c394566ed23d09afc22af986bf82466eeb0b5d1bf5,historical40000_lcmd,8019,old_train,old_train,,2.544688811447431,0.32195662915053
8020,d9b57aa7d5830e409f7ab7e164258c28dd654ead34eba738dd2eff8a29e7f3dd,historical40000_lcmd,8020,old_train,old_train,,2.9454419945057277,0.36062839500492005
8021,74ad74db924361a503b22b59459b41778403b52ba66e56f9c3863369c97ac9c1,historical40000_lcmd,8021,old_train,old_train,,2.895375422315913,0.6732262437091672
8022,1495cc13904492e7dd4d1e67bc2e4211423fbff177a2581ae61d48fd0ecfdf1a,historical40000_lcmd,8022,old_train,old_train,,3.0841617179620617,0.5349311444829938
8023,66ea803a5844bfdaac57a8c5a601ece7d3dc35f15443eb1c5139f9e1b36c9b39,historical40000_lcmd,8023,old_train,old_train,,3.3699858180521756,0.483596962361744
8024,5d72f30e51407f182d93a8981ae3cc5a27a60637f23237ae596a4fb1be1540a5,historical40000_lcmd,8024,old_train,old_train,,2.596399969945069,0.4298285739272907
8025,1517fe02826e8e2feaafea6a5ada7a533a0fb63c7bd9add1aee46b7e27fef8c0,historical40000_lcmd,8025,old_train,old_train,,3.366985686438771,0.2871393258760082
8026,30b358cad3a63c9288937b47d4bca9faf98b4c3bd814e1b35b6025d9c222101f,historical40000_lcmd,8026,old_train,old_train,,3.106425170267125,0.11784404603347998
8027,68128b2aaad7240e55ba35c78e8c7345daeee9a3391fc474a69b7964c217302b,historical40000_lcmd,8027,old_train,old_train,,3.241921022503325,0.8260092253899671
8028,a3e1530524a382f3732089a691e4269c38e241d1b2a3c0889e19e754b0c2ba56,historical40000_lcmd,8028,old_train,old_train,,2.2603486459800335,0.595644263050318
8029,c44078975221d632434a0c4276056cbaaffc676bdb9e366528b6b21830a70b84,historical40000_lcmd,8029,old_train,old_train,,3.4707032003754734,0.28302326437569425
8030,16ddc92c1d204a4073fcbd33539d5f85e25e2f8dbaa5afe13ba88770d8029785,historical40000_lcmd,8030,old_train,old_train,,2.8336288558967944,0.8425003358347971
8031,347a9dd446a8110a4da8acb4c652dd69cdb4b0bca84d8c610807cd1918177fb3,historical40000_lcmd,8031,old_train,old_train,,2.953004810577282,0.417046703124897
8032,3e38577d26f6af81a634c25c81518e321576f6c37124522bc0cddd3b06a2b3a6,historical40000_lcmd,8032,old_train,old_train,,2.929505595583594,0.42649576449140003
8033,557ea75ab01f93184b7286d3b33cdefe66b4f4ff48fe326c0f49d6548715fbba,historical40000_lcmd,8033,old_train,old_train,,3.147354696812966,0.505797581683455
8034,1da686b4d2595fd391d2a601d5f3e325c7e3a823f721ddbccfb9ed56c5641e5d,historical40000_lcmd,8034,old_train,old_train,,2.9381787656437743,0.38449250811872915
8035,822c4535a5f828043a4e1f93dd7ebae4ac4ea12e0015e2c57ba58398eb8c771b,historical40000_lcmd,8035,old_train,old_train,,2.075476753410943,0.3160224217217802
8036,d10896ee7d6105ba44b3fe1582fd89675e32b4d576bb8ebd812b8e60f1c39621,historical40000_lcmd,8036,old_train,old_train,,3.404477210731637,0.2907847327771318
8037,848343b4bd245a413a192e29ada5fb8c83e1cb3e9e59c7c97bdbb68c86453291,historical40000_lcmd,8037,old_train,old_train,,3.142523595302516,0.7745386615961252
8038,f68b16f7f2122d646090e5c1851ffa7a13563ec67d5b0e63fda0aadc67f05614,historical40000_lcmd,8038,old_train,old_train,,3.0737915822324413,0.30758793713103705
8039,083cb05d209ffb912fb93d7e489f020fefd783c4b88aaf627ce0da8557de8229,historical40000_lcmd,8039,old_train,old_train,,3.5927344686360616,0.24136112121998332
8040,8b77aedbecf896b77c24eaefdb365609949fa0e29fe0a10f52d2a4d5a4c36a71,historical40000_lcmd,8040,old_train,old_train,,2.8309332741667035,0.3302613811428099
8041,581944f30d12be09f5f39a204dab1e41b767f41d06634c4562796ac3fe0512f0,historical40000_lcmd,8041,old_train,old_train,,2.1504657286772075,0.15950954951863938
8042,09a38ec9f31293d0ecc2a1cd597d8378b7d13dbb29b487de0451bd3b16142c15,historical40000_lcmd,8042,old_train,old_train,,3.4874492855400683,0.15021272608228609
8043,15c7ef58198bd6c05a2afc92ab151292a4339c03d2446cb75a7ff14c1f22da27,historical40000_lcmd,8043,old_train,old_train,,3.468114715531852,0.493593140545741
8044,14942fe7edb23da2b3a0a80b6b529ce7762ded7b14c3279de0ef62e154e96a08,historical40000_lcmd,8044,old_train,old_train,,3.340185877086261,0.30578209220600394
8045,4d85b062d3152646b4bdbb9c75ca820a93fc90bd26ef9e9ca1760c5f337dd60f,historical40000_lcmd,8045,old_train,old_train,,2.9826791311459133,0.16394266891893627
8046,81a9ff563eff35948c74ab137e284c5a8c2ead628d94a6b9fb46509347c01eeb,historical40000_lcmd,8046,old_train,old_train,,3.592994635865034,0.4765143289365428
8047,5b209723e11fa61fdc092f29700900e2e672fbd4027dbf148b7c43a134f3ae70,historical40000_lcmd,8047,old_train,old_train,,3.241662193186128,0.15900289313631788
8048,ab28e167de7f486d893a6b11e87a3daec449f38047700edf0e43e9d87b5cb3c1,historical40000_lcmd,8048,old_train,old_train,,3.4902877044863097,0.3122778993176314
8049,7654450454c4b870343e2bd51c0eda749e908e765f8c685e05c25ff44c02fbb0,historical40000_lcmd,8049,old_train,old_train,,2.9759115157697935,0.6638262922035838
8050,02c7d19d5d68eee210522638fd1a40c9a7a1075f4cd8eacf3c28eebd9cc4f774,historical40000_lcmd,8050,old_train,old_train,,3.108768793850766,0.12495262981108413
8051,1ee59c23e97b62c09aaff6a28cb63b721e838c84cb0c31b39ad2f0b094f266f4,historical40000_lcmd,8051,old_train,old_train,,3.1409393071312928,0.25448995702964305
8052,bff7a0577c869a873914f0f2f853d7b32377f1f822842f1fecce0d06a5c8e6b3,historical40000_lcmd,8052,old_train,old_train,,3.3921309735391834,0.40211680470906375
8053,bf38794785dd99c4faca47290ec985c983e18c8ccc2eff7d544d426fff1967c7,historical40000_lcmd,8053,old_train,old_train,,2.6244099839387953,0.3920992643824519
8054,a116c2bcd4cb8464f3fb5babc7ca67b34665ced40de62cf78ca92cc509b2a2cd,historical40000_lcmd,8054,old_train,old_train,,3.411148647960894,0.6050471647182789
8055,b46ab56b12121dde0c6fc81aeb64cbd16738872070f55a99a939a3975811094c,historical40000_lcmd,8055,old_train,old_train,,3.006215955889921,0.30802058925421516
8056,bbd190219074c32ea33efd84d9a5f3c1a0d0719fef7eea2a9420a55c2653c8ef,historical40000_lcmd,8056,old_train,old_train,,2.9274512567450195,0.27474121667612383
8057,17c9a011f2afc821b80ff8d660f2745dc0d57d9fecd02a652fa14334497f0677,historical40000_lcmd,8057,old_train,old_train,,3.3808408145427653,0.5227616428789501
8058,88a881f456c2b7d3aeafa2f5baf4ea899a3f3144a9bff02d699633d7d684f8a6,historical40000_lcmd,8058,old_train,old_train,,2.961670867379968,0.6499393109849252
8059,43fca0cb98ad42f39ba415241ccd8539d2505fd7bb2b3d7a710da295b2280360,historical40000_lcmd,8059,old_train,old_train,,3.3489062630506314,0.3165417177516008
8060,4c469120a8a9aeccd662184b919772171a8524c6a46faf3a4e3c3d65195796c8,historical40000_lcmd,8060,old_train,old_train,,3.2460989677771366,0.208607961507151
8061,033dfb676d0eb6167c71fe2cbff1f8b32646033fb98f37d4f99f7eeaeac811e7,historical40000_lcmd,8061,old_train,old_train,,3.3171558715459337,0.3595293284891059
8062,28bb9bf2f9a6d0c5c110211d6c3d5812b8f48db6569d833719bc1a43b780a2f1,historical40000_lcmd,8062,old_train,old_train,,2.316131571098868,0.8528109587216983
8063,4f1cb6bc7e4699cf78d26758bd3f8bb1da28f3ab3c289a96d9e315859c8414ec,historical40000_lcmd,8063,old_train,old_train,,3.335524324706564,0.6908199511625268
8064,3ce4c16fc41083aeff9187d3c950357d33db130d5c5e4178852fe64ef5e70cb0,historical40000_lcmd,8064,old_train,old_train,,3.282337596142156,0.3817729176394087
8065,3cb4e1aeeced525b0cde9ee65c76400f90b54e6f1555ff02c8a491626ec998b9,historical40000_lcmd,8065,old_train,old_train,,2.547080847684361,0.6868904895713253
8066,913fdd64933bca34cc031c25117804f0bf7a68bdd2ffc3dc4425d65cee2548a0,historical40000_lcmd,8066,old_train,old_train,,3.7286227566876775,0.23793151722689831
8067,64c976ab548c84b88873ac00ea8b69733a707f99f846de217259c340158cff68,historical40000_lcmd,8067,old_train,old_train,,3.1393184115403288,0.632834737086108
8068,284dc7a4b83417cfc13f67aaa36210488accfe20e95c35c556ab07d0967a043d,historical40000_lcmd,8068,old_train,old_train,,3.3494595001160685,0.1877596219001929
8069,4eff8b3c26ab5f9da2cc5034092f0ce8d58d5f35db142339599cbbc21dd18aaf,historical40000_lcmd,8069,old_train,old_train,,3.324628460617737,0.3964994330320688
8070,dfa083dda9d602e61c829bcc30c1b73fddc0d04cbf7ea3158710286312fe434b,historical40000_lcmd,8070,old_train,old_train,,2.768873098361539,0.35117625808781616
8071,7935958fb89fee083b73f96845e191b5e84fbe566a55fde11bb5a0fe5b15f09a,historical40000_lcmd,8071,old_train,old_train,,2.454577765200304,0.3692463882795831
8072,c9566c59bc9eb4e15d796a06d2020d6eac9db31564229ae02f4ac833eadeb489,historical40000_lcmd,8072,old_train,old_train,,2.570596038686114,0.351310460090521
8073,d67b08717b5e22c040717ef211598d64fd69c13c228f35e22448907838659aab,historical40000_lcmd,8073,old_train,old_train,,2.876629153150025,0.727475959066787
8074,92afa790c52968835f37b52372c8d55cc1c14acdac694f043e15c3ad1a8ea371,historical40000_lcmd,8074,old_train,old_train,,3.4350328957469762,0.34879177108095494
8075,b6bca923b2ccafc61ac03587cf0c8a2ccba711c63e3adb8a6a75283f514ad48c,historical40000_lcmd,8075,old_train,old_train,,2.353060114359239,0.10912016740821118
8076,617ad81e2c870dccfd586c75821675294474ff16ebc49912358a1241129fe4e7,historical40000_lcmd,8076,old_train,old_train,,2.689672396517515,0.2654882106786802
8077,d99b60205f53fac5ac8d3c80191c24dd1e6265897e27e1105b25320508b18047,historical40000_lcmd,8077,old_train,old_train,,3.420393913157866,0.7117480996950403
8078,892237ecfd0379121b259e213a65e715aca335c89a468067136f7f47535aec5d,historical40000_lcmd,8078,old_train,old_train,,2.7494058610012697,0.2953568704319349
8079,e35c0e3f6ac1caf38f22f363c87f8a4ef35136989a4f076927d45466ba5429b1,historical40000_lcmd,8079,old_train,old_train,,3.4907291638867,0.1793913440633701
