gene_id,bits,source,family_id,split_role,generator_parameters,seed,parent_old_index,parameter_regime,selection_method,selection_rank,selection_distance_squared,display_region_id,experiment_groups,magnet_cells,raw_bits,raw_gene_id,repair_changed_cells,repair_passes
26408b2fe7385241e46184e8293c2343416ee8d8610f59b655848b6d2d8f11b2,111100111100011100011110101101110111111111111111101111101010110001110011111111110111111000111111111111111111111000111000,U,U/pool/field_01462/attempt_0/params_c39a764af0a10bfe,candidate_train,"{""attempt"": 0, ""m"": 85}",13349480423077743689,,same_range,,,,,,89,010101111100011100011110101101110111111110111111101111101010110001110011111111110111111000101111111110111111011000111010,9041f6e9a6161f77bdbfbd63ee1947bc6a3bee7670bb029c5bc8d663b9626fd7,8,1
333cc6b80ac9b35e2c087fb7b02fa79abc72640215b20c89c98e3d1311a4d9e4,010000010100000100100010100100000100000000000100100010100000000000000000000000000000000000110100000010000101000001000000,U,U/pool/field_01463/attempt_0/params_d189afd6fa1f50b5,candidate_train,"{""attempt"": 0, ""m"": 25}",13349480423077743689,,same_range,,,,,,20,010000010100000100100010100100000100000000000100100010100000000001000100000000010010000000110100000010000101000001000100,bb526d7fd43a23364487033aecccf1b002966d4eb96f9f4c5a5bc2864229fcd1,5,1
c384823e715b153522caa9b69b1357233d95b62d3f0356baa51cc832d3ec17ab,000000100000111111111011011100101111010111001111110000001101101101101000111001101011100011010111101111110111001001001111,U,U/pool/field_01464/attempt_0/params_86e2db6797199a72,candidate_train,"{""attempt"": 0, ""m"": 70}",13349480423077743689,,same_range,,,,,,70,000010100000111111111011011100101111010110001111110000001101101101101000111001101011100011010111101111110111001001001111,41f1c5f9e020d2c2bdfd529687027a2c8cc1729348807b984c2df8fb30158d05,2,1
6c5f0b62655e86a7c1772147ac84c58362bad942f4c2ca8aaa19b244c4770973,000000000000001011100100011000000000000000000000000000000000000000000000110000000000000000000000000000100000100000011000,U,U/pool/field_01465/attempt_0/params_f7a4bce95be14d84,candidate_train,"{""attempt"": 0, ""m"": 19}",13349480423077743689,,same_range,,,,,,13,101000000000001011100100011000000000000001000000000001000000000000000010110000000000000000000000000001100000100000011000,4f6e2f2e507ba5ab193a6f7386703121d9aebd3035d314a0bb05680aebe366ca,6,1
708b58ae23b8af088e6c238b9a079fee6e345524a3230f084e636b7e730ef3f0,111111111111111101001011111011111011111111111111101111101111101110111101111111111100010110001101111111111111111111111111,U,U/pool/field_01466/attempt_0/params_00a7c8e9fe5f0c7b,candidate_train,"{""attempt"": 0, ""m"": 95}",13349480423077743689,,same_range,,,,,,101,011111111111111101001011111011111010011111111111101110101111101110111101110111111100010110001101111111111111111111111110,596103d75a22ce2b52c5067fee266984cea73cf01c9b7982deb9caef66e7d375,6,1
800f86b5dd6fb254ccd640faedf4af2499d947888298aa2256961356983e11d1,111010011010101001111100011010011011110100010100101110101100001110100001100000110000010000011000111100010000101111100111,U,U/pool/field_01467/attempt_0/params_028c17449d631d32,candidate_train,"{""attempt"": 0, ""m"": 59}",13349480423077743689,,same_range,,,,,,58,111010011010101001111100011010011011110100010100101110101100001110100001100000110100010001011000111100010000101111100101,4d17b84a37754df75761a108c6451ddbf71d5eb3a08cdb52c3134cd87d91332f,3,1
49a1237caa9ff3c061badaee05ce4284e58f6034cec037a2021315e4d102ca13,001100011011100101111111101111101111010101011011001111000111101011111111111111111111111011110111111101111110111101000111,U,U/pool/field_01468/attempt_0/params_5305fb27d6aa6254,candidate_train,"{""attempt"": 0, ""m"": 83}",13349480423077743689,,same_range,,,,,,89,001100011011100101111111101101101111010101011011001111000110101011111111111011111111011010110111111101110110111101000111,74c4eb9a18e0ae778ff29ea77356dd94da2ee6364384c106148dba2b601ea46e,6,1
d2401bf8015160725443714d0fd1abb5dc0c82cd8b2a5026d6492f657072d4cd,001100111001111111111111111100101101000101101111101001110101100110011111111111110011010101011101111101110111000011111111,U,U/pool/field_01469/attempt_0/params_e9f5d914ec1474fb,candidate_train,"{""attempt"": 0, ""m"": 82}",13349480423077743689,,same_range,,,,,,83,001100111001101111111111111100101101000101101111101001110101100110011111111111110011010101011101111101110111000011111111,e8587e0a288a9d9fbdbedc0b5c81767d081b5c96c6930e59f24e3a1a2c533e98,1,1
aa807935c2c4fe9232d3bf928ea867409edb2e921511ee70cd1658a283afea20,100000110100011000010100100000010111000110010000110000100010001011000101000000000000011000110100010000010000000010000011,U,U/pool/field_01470/attempt_0/params_a2e1b34bc7b0d27b,candidate_train,"{""attempt"": 0, ""m"": 39}",13349480423077743689,,same_range,,,,,,35,100001110100011000010101100000010111000110010000110000100010001011000101010000000000011001110100010000010000000010000011,c3c7227ec526b39fe00703ed2949da86f0a30357766e84c16e162bfc5f4cb6f7,4,1
e20ad98e040146d75c28c24f7babfdc3c7758477c2e7a6ba52d078a271a90b6d,100000110000001001010001100110100101001000000010111010010100001100000000001101011001111001110001110001010000010010011101,U,U/pool/field_01471/attempt_0/params_9d061dd6086ef63c,candidate_train,"{""attempt"": 0, ""m"": 47}",13349480423077743689,,same_range,,,,,,46,100100110000001001010001100110100101001000000010111010010100001101000000001101011001111001010001110001010000010010011101,1c6bbe2672120b6977a9aa499d87aa2622f537c2bcc2f454f39f2202cf03222e,3,1
c9599678a3779acbf60faf62aced7f6285f753c571aee540530b10c071474e51,111111111111111111111111111110011110100001101111111100111001101111101111110000110111100011111101110111111011111111111111,U,U/pool/field_01472/attempt_0/params_58188eb7d426e5b8,candidate_train,"{""attempt"": 0, ""m"": 91}",13349480423077743689,,same_range,,,,,,95,101101111111111101111111111110011110100001101111111100111001101111101111110000110111100011111101010111111011111111111111,33ea999dab1e021fd830d7b3c84f25897742242fed6af68a428ae37f9706a02a,4,1
d8d514d536574ac440e79fe008e0c9c65d70e25c29da352eb9b7a69632d875d6,000110111001111111111111111111101101101001111111011010010100001011111110111110111111111111000111101011011111111111111100,U,U/pool/field_01473/attempt_0/params_5305fb27d6aa6254,candidate_train,"{""attempt"": 0, ""m"": 83}",13349480423077743689,,same_range,,,,,,89,000110111001111111110111111111101101101001111111011010010100001011111110111110111011111110000111101010011111110111011100,84222a6e21f9d02776ecf33df935b4392c6513b3ebe483b4e7965de51b2649cb,6,1
843450200169000021f58bc92b1ba88017e19735f145f17e1f6f45b1ce4c1046,011101011110101111011011000011000111100010110010100101111011010011100001001101001110001111001111011000110111001100111111,U,U/pool/field_01474/attempt_0/params_88d63c0241e1c3f5,candidate_train,"{""attempt"": 0, ""m"": 68}",13349480423077743689,,same_range,,,,,,69,010101011110101111011011000011000111100010110010100101111011010011100001001101001110001111001111011000110111001100111111,32276916fcaad46832bcf4b1757fff23c31b33a29ea7ee6177719120283d9c7b,1,1
79aa452757b32aa4b66050516b1d04fd055ec59f8b523f604f81b090726aa94d,000001000001000010000000000000000000000000000000000000000000000000000000000000110000000000000000000100001110000100001100,U,U/pool/field_01475/attempt_0/params_b9db88eba4540ec9,candidate_train,"{""attempt"": 0, ""m"": 21}",13349480423077743689,,same_range,,,,,,12,100001000001000010000000000100000000010001000000001010000000000000000010000000110001000000000000000100001110000100101100,178a8dbaf5445337d1bab553d5b76e2f97355b76c64f1cc1cdd3147566883df5,9,1
d9365e6bef680a2fd5367e3d0dab85d3ac6ad32ab794cf281c7e247a3d37f8c5,000010011001110001000000111001000010010000011000010000110000000000101000100100000100000010000000000001000001001001001000,U,U/pool/field_01476/attempt_0/params_b9df99cccb5b7ae2,candidate_train,"{""attempt"": 0, ""m"": 31}",13349480423077743689,,same_range,,,,,,29,000010011001110001000000111001000010010000011000010000110000000000101000100101000100000010000000000001000001101001001000,04d2a43dcdc4cc2dfdeeb1cbae72234538e12b6f44e837198e5190f1fa1a1e48,2,1
954c89416924f22983d4695672eca64cd8e05e7798117dab4cf2821721019c23,000000010000001000000000000100001001000110110000000000100000010011001001010010010100000010010001100010000000010000010000,U,U/pool/field_01477/attempt_0/params_92077f8c2ec03eab,candidate_train,"{""attempt"": 0, ""m"": 30}",13349480423077743689,,same_range,,,,,,26,000001010000001010000000000100101001000110110000000000100000010011001001010010010100000010010001100010000000010000010100,e5b86f0cafec4f5d49af02b962da578a71f7b7795498c9113b1418b17768cc3e,4,1
1b80f374ee6c4cf13e210069e59515385a17405b14ff23e9db2e80a76c630469,111111111111000111101011100111111110011010100101111111111001011111011111111111101111101111011100111111110101111010110111,U,U/pool/field_01478/attempt_0/params_bfeb4b4342dde20f,candidate_train,"{""attempt"": 0, ""m"": 89}",13349480423077743689,,same_range,,,,,,92,011111111111000111101011100111111110011010100101111111111001011111011111111111101110101111011100111111110101111010010111,d37d8d7bf7fedf124e233601269a9a481b8d4260c90e611b06f6be6f8a1e9e84,3,1
4317b75b7688f9b1abc47a8c3b02186c55e1b122c19c3d603ab59c0b6497877d,000000001001001001110101010000001100000000110110111100110000100001010111111000100011100011000001000000000000000011011111,U,U/pool/field_01479/attempt_0/params_7851aa111c2bb7e7,candidate_train,"{""attempt"": 0, ""m"": 45}",13349480423077743689,,same_range,,,,,,44,000000001001001001110101010000001100000000110110111100110000100001010111111000100011101011000001000000010000000011011110,dd6843759d2afac594a8aa341c4fe4d19500761bedf21147c328e5630c8d357a,3,1
118130c847a3e77966187fdb03aee6c05d66546acf77b3a42d4594f0cf8179b5,111111111111111111001111111101111110111111111111000001111111111111111111111100001011000011110101111100111101001101001001,U,U/pool/field_01480/attempt_0/params_fe4aa3cbd43d1f03,candidate_train,"{""attempt"": 0, ""m"": 87}",13349480423077743689,,same_range,,,,,,90,111111111110111011001111111101111110011111111111000001111111111110111111111100001011000011110101111100111101001101101001,e562f6faf0dbc0ecb3ce3b2a7fda5b245bfd99512c960af5127cbca284a1d6db,5,1
22cde2552f1444c2750aa9c50e52fa579d4d2723d775d75d9d8d4926aed273b1,000111111100111100000100111001101101010001111011101101100001001101011111000111000111000100110000110111001101010101111000,U,U/pool/field_01481/attempt_0/params_3b9a9ec48ca2298f,candidate_train,"{""attempt"": 0, ""m"": 64}",13349480423077743689,,same_range,,,,,,64,000111111100111100000100111001101101010001111011101101100001001101011111000111000111000100110000110111001101010101111000,22cde2552f1444c2750aa9c50e52fa579d4d2723d775d75d9d8d4926aed273b1,0,0
c31f9d7920a12ebb321b06ea3d2d59ee757dc8724d223cbfb6b8fabf9b21e7d6,000000000000000000010010001010000100001101001001000100000100000000000000000000000000111000010100000011000000100000101100,U,U/pool/field_01482/attempt_0/params_34a2df20f0c72261,candidate_train,"{""attempt"": 0, ""m"": 27}",13349480423077743689,,same_range,,,,,,23,000010000000000000010010001010000100001101001001000100010100000000000000000000000001111000010100000011000000100000101101,d8118b3e20300827b6dfeac9aa75fbbd27bc15364737805a09589af8f07dea3b,4,1
fe292ef8469a99c79aaaa8b1d50e1d405f359880b2cdd43dced94c0cbc2e39cb,110111111000111111111011110010101100111010110111110100000011010110111110111111111110000110011101111111011000001101001001,U,U/pool/field_01483/attempt_0/params_13d07329f61785fa,candidate_train,"{""attempt"": 0, ""m"": 75}",13349480423077743689,,same_range,,,,,,77,110111111000101111111011110010101100111010110111110100000011010110111110011111111110000110011101111111011000001101001001,51ebcfdb2299ababe0304953f588b4ddc2dc1ac5d13d62a2e58bf50289895be4,2,1
e2452987575c7b952f7537a4ec8298a216f2c2dfb579ed43bef269713d5451cc,111111111100111111110111110101001101111111110111111011111111011111100111110001110111110111101111111011111011111111111111,U,U/pool/field_01484/attempt_0/params_fec593fe8b5eff1b,candidate_train,"{""attempt"": 0, ""m"": 94}",13349480423077743689,,same_range,,,,,,99,111111101100111111110111110101001101111111110111011011111111011111100111110001010111110111101110111011111011101111111111,3d234846073a5479f13417667d310c2688d6c313e3f229fcc6c0bf733d193c84,5,1
857661ddd59d0fd0801c72847dadd60889cb9a9c2880b0ce3077a691c691c949,001000001000101000100000010010000110110000100001000001100001100000000000100000100000100000010000101100101110001001110101,U,U/pool/field_01485/attempt_0/params_9ab6fa8516b330ed,candidate_train,"{""attempt"": 0, ""m"": 38}",13349480423077743689,,same_range,,,,,,34,001000001000101010100000010010000110110000100001000001100001100000001001100000100000100000010001101100101110001001110101,b543c418f4b1b834f89f9ce173b481d023b933d7907ce4a7bad58581609a4587,4,1
8fc5d5eb7cf46a63e09ff935529d9f98299e6a143d7fb752e9f5c18779376008,100011101100110100111110101111011111111100111011111010111110101010010111001111101111011011011101111111110010111001110111,U,U/pool/field_01486/attempt_0/params_bd47cfaa98569f28,candidate_train,"{""attempt"": 0, ""m"": 81}",13349480423077743689,,same_range,,,,,,84,100011101100110100111110101011011111111100101011111010111110101010010111001111101111011011011101111111010010111001110111,9a7b1f71f5f38c680473dbed158f21a3f4f2b9895e21294f85a90336a92c147b,3,1
c161716b850642879903791eade5cbd76caf3b438146a60f81220704e953fd1e,000000000000000000000000000000000000000000000000000000000000001000001110000100000000001100000000000010001100001000000000,U,U/pool/field_01487/attempt_0/params_f7a4bce95be14d84,candidate_train,"{""attempt"": 0, ""m"": 19}",13349480423077743689,,same_range,,,,,,11,010000000000000000000001010000000000001010000000001000000000001000001110000100000001001100000000000010001100001000000001,795e53705cc66aa789f36117983e11fb933d6e773721397854e300884640f604,8,1
246aaa7f0452353d4dd4a3dd51d96d2a5d949369f4624cd08e0955b33bab6725,111111111100111111100010111110111011111101111110111111101111101111111111111111111111111111111111111111111101111101111101,U,U/pool/field_01488/attempt_0/params_07e54765eb68ee20,candidate_train,"{""attempt"": 0, ""m"": 98}",13349480423077743689,,same_range,,,,,,105,111111101100111111100010111110111011111101110110111111101111101011111111110111111101111111111111110111011101111101111101,9256f6374df644da33b7429b90c712cd2423ba0d2afd3e6b09da72bd42d4e538,7,1
44b9f12c58a8d52657ad4146da3bad1db11fd07ff697bcbb6eae144b6f3a5868,000111000010101110101111000011000011000001011100001001000011110111111011111100111101010011001011011000000111101110111110,U,U/pool/field_01489/attempt_0/params_3b9a9ec48ca2298f,candidate_train,"{""attempt"": 0, ""m"": 64}",13349480423077743689,,same_range,,,,,,64,100111000010101110101111000010010011000001011100001001000011110111111011101100111101010011001011011000000111101110111110,fa53d6e677eadb8fd8bc202d0c68acb1090036918a0bdc2f00960b7e3a08f9ea,4,1
04eba3b5d3658980dfcd071a02c38aefd741a7a26669823ad386d040ee4c3f57,011000101000010101001101000101100010101111011000001000110001010101011000100010011011011001101100110100010011000001000000,U,U/pool/field_01490/attempt_0/params_0d2bfd4f627fb2c1,candidate_train,"{""attempt"": 0, ""m"": 51}",13349480423077743689,,same_range,,,,,,49,011010101000010101001101000101100010101111011000001000110001010101011000100010011011011001101100110100010011000001010000,4d6ee093abeafeeb4f804a414e6ac415e7beba3db793b2683e1905855e8271fb,2,1
ac58ec505d9e9ceab94ffa08e4175afc7ad5b8959bce2c97209178b4ce1e34aa,111111111111111111111111111010101101101101111100111111111111111111111111111111111111111111111111111111111111110111001111,U,U/pool/field_01491/attempt_0/params_4b7b181bc60f0379,candidate_train,"{""attempt"": 0, ""m"": 106}",13349480423077743689,,same_range,,,,,,109,111111011111111111111111111010101101101101111100111111111111111110111111111111111111111111111111111111111101110111001111,9681b5f751bb611dc12b4c7dc1c39ef502c9d1d89c552abbd553027cadb540b3,3,1
88796ac98b1876d2080f110a4bde3f625d48a045919cbadba85297c9e8ce0635,000000000000000000000000000000000000000000000000010000001000000100001011000100000000000000000000000000000000100000100000,U,U/pool/field_01492/attempt_0/params_1e439a4990f1bf3f,candidate_train,"{""attempt"": 0, ""m"": 16}",13349480423077743689,,same_range,,,,,,9,100000001010000000100010000000000000000000000000010000001000000100001011000100010000000000010000000000000000100000100000,c02307948c57ebb1a2094b77d88b5fde44518797e8db25a6dfe84ca1e1adfdf7,7,1
6b970a37bdb281452e5d047e447894af3bbb883aba092c3fa8263cb20f074c1a,111001110001010111100010011000101100001110011111111101111101111111110111111000101101110111111111110100110000000100111110,U,U/pool/field_01493/attempt_0/params_a8914a3549c6456f,candidate_train,"{""attempt"": 0, ""m"": 76}",13349480423077743689,,same_range,,,,,,76,111001110001010111100010011000101100001110011111111101111101111111010111111000101101110111111111110100110001000100111110,ffbc7988db35957342bfe4ff60a67692de4017c44462d525d5ed87833a3448b9,2,1
