gene_id,split_role,source,family_id,parent_old_index,parameter_regime
c8cb85dc777ab366b62bcd15105fdc9eb4fd760406841bb9b5dfd042b3b82c1b,train,B,expansion_f1_v1/B/pool/field_12102/attempt_0,,same_range
43eb34377cac308c7eba986020781e26420a7ad2a6462873380176ff9719992b,train,L,expansion_f1_v1/L/pool/field_4933/attempt_0,,same_range
4a3030449173d9dc290914eb5c01e634f1c2afa37909004b0b005434d5bf0ab4,train,U,expansion_f1_v1/U/pool/field_19785/attempt_0,,same_range
0a3d186369503adb9486cf6deee8ac6d29156866a2b3b24e9f91c52da94f474c,train,L,expansion_f1_v1/L/pool/field_16303/attempt_0,,same_range
c50126a6f332b918547e975e4408beb297b285a5d05e2528ebeb7b8b58b4cce2,train,P,P/parent/63843,63843,same_range
5c3e72070ba6d76a641f7cf2bd6d2a7dc6d854a59da8ae71d6175206e79278e3,train,L,expansion_f1_v1/L/pool/field_16606/attempt_0,,same_range
0bf802b1d3435e06d09533cf3bbf10035157a30be954cb823d8cfe15efe03a7d,train,B,expansion_f1_v1/B/pool/field_2023/attempt_0,,same_range
d66fc31a093aab62ac5b0e4c25cd15ebe2bd231176e098d4101c0e0aaea4241f,train,U,expansion_f1_v1/U/pool/field_7533/attempt_0,,same_range
79e2db448576c64683f1ee151b91d04783ab8d2e62cb733d4dd10e90daf61f07,train,B,expansion_f1_v1/B/pool/field_16104/attempt_0,,same_range
16902cc714ae4dded0c1d24f1551f1fe526b903b91d1804dbcd2dfb1fa9f3a8c,train,U,expansion_f1_v1/U/pool/field_20108/attempt_0,,same_range
897bd9e9fb1b86d774767449161458a5da49d7917b7bdcb70be3934a9c9e51f7,train,L,expansion_f1_v1/L/pool/field_14418/attempt_0,,same_range
d0538fd4824d5a4113ef204d926ebb104417e46e099d599b01ff400463030464,train,B,expansion_f1_v1/B/pool/field_15990/attempt_0,,same_range
5d9631d43e00d825b1e1e5d19ff0edd7bdf66021701671d5362783d841ced536,train,B,expansion_f1_v1/B/pool/field_20761/attempt_0,,same_range
4b6546e065a763e33ba48130626c4221e0d04eb8e04c1e63e3aff2074104822d,train,U,expansion_f1_v1/U/pool/field_9993/attempt_0,,same_range
3061e4c59512b0be85bee27a62a23a9176027611107b1408c1c6ae2b284b19f0,train,L,expansion_f1_v1/L/pool/field_3575/attempt_0,,same_range
2cd0f71ad46cf67563912064284807311d646124eba058c1156a98930566df3d,train,P,P/parent/11639,11639,same_range
e247afb1b64661fc077dd115d3e98156bdf85f4f0dad991a442065bdd69384ef,train,L,expansion_f1_v1/L/pool/field_11587/attempt_0,,same_range
f85f564615e1e96cc897788e467c8534c0c545facae2f9adba46243b5aa7c5a2,train,P,P/parent/59766,59766,same_range
0a454945687234a2b1cd5dc2cbcb47cc48b1408f63d55c19afea8a658e2e9c32,train,B,expansion_f1_v1/B/pool/field_23698/attempt_0,,same_range
be122dbc29d626bd5aa13f1218f27ee73c3033f46371cbad2cc7e84981fd9006,train,U,expansion_f1_v1/U/pool/field_20162/attempt_0,,same_range
6eb37f55bcf107a02a8417b7ab58461a591608665020dbc36afc996a269058de,train,L,expansion_f1_v1/L/pool/field_3819/attempt_0,,same_range
af7a4a3c2f44fd869c4adefb831a08c1af167a07f3649094c0d1431f69ec8c54,train,B,expansion_f1_v1/B/pool/field_22105/attempt_0,,same_range
46f81d6b7be51ee7fc1ccfc71d9922378bf07b940be885cb97ac60daf7c5f2fe,train,B,expansion_f1_v1/B/pool/field_10037/attempt_0,,same_range
58f61df3fc5acb40d933612ae8d1ddc63226da2d26e4dd9c72ae9a42c2a04c85,train,B,expansion_f1_v1/B/pool/field_763/attempt_0,,same_range
f41c4b8b9fb13ef6ed043afe673223392f3c5af1038e49fb77c737b4f04b2f49,train,B,expansion_f1_v1/B/pool/field_21613/attempt_0,,same_range
ec674fe9b24b02714ceecaa3e9d5bff39203dd927eac210c4efce182b534a840,train,U,expansion_f1_v1/U/pool/field_8784/attempt_0,,same_range
052b33e8fec14650c120e60df782f27ebd226a73b3aa6ac8dc0a17d7932db0e9,train,B,expansion_f1_v1/B/pool/field_15034/attempt_0,,same_range
2317237889c66d4f22568ece577471605d8c9e44246278b82a9680f64e4c1673,train,B,expansion_f1_v1/B/pool/field_15615/attempt_0,,same_range
d9d8aacdc7892d7228ee4c89665976306b85652e5ceae7fcc75001f318520cba,train,B,expansion_f1_v1/B/pool/field_15147/attempt_2,,same_range
fedd49e11b006a834738f355fde507d3de7f72b197ab07d92b0b45aa7f568c14,train,U,expansion_f1_v1/U/pool/field_5506/attempt_0,,same_range
e6913b527678c456c3bafbd0adb9f2bba1f6eca0f64c149d4978b154bff4f410,train,L,expansion_f1_v1/L/pool/field_9946/attempt_0,,same_range
b9baf0c3f3de44cea0ba4649a7a7dd4b56d2b20d188c9d4e22f2b6e221637fb9,train,U,expansion_f1_v1/U/pool/field_11871/attempt_0,,same_range
bbcc7f96f3d858ac22a3764ea3c0dd2cc1f2aba44a332ded22f177dee3d4a674,train,P,P/parent/35682,35682,same_range
8a21293f76894fd9c465122216906bf84289cba12f7e507acd430bfcd6c8e38a,train,B,expansion_f1_v1/B/pool/field_12705/attempt_0,,same_range
28ae4e86ef8192bed70e30eb612c49024d35f1158f5b348a9303b68a01032098,train,B,expansion_f1_v1/B/pool/field_17816/attempt_0,,same_range
d42f75389572667cf86c865bce456ecfd15730efd2d561898603f8b2b6c26479,train,P,P/parent/26065,26065,same_range
5e39c90738c3a507002dd936c3a36d85e684d207879b9d2ac45e25a783efe025,train,L,expansion_f1_v1/L/pool/field_22884/attempt_0,,same_range
1f89078ef3d2b34787e41aba9e61145d37e0944c5b3973c74e23e2a9e6818950,train,B,expansion_f1_v1/B/pool/field_12927/attempt_0,,same_range
6aa21dfd597744c8461e6a2000831c43a7bb50e105d1e89e1ddf08e979002ac0,train,U,expansion_f1_v1/U/pool/field_218/attempt_0,,same_range
c03aca177d4053f02438a3c8b2b57afb585cffc56420038c8e8615e3823cbdfd,train,B,expansion_f1_v1/B/pool/field_12747/attempt_0,,same_range
c89733580a3cba26eaf4b42eef20c9c4b3a50d24ada43cfb8f3e9e8f850a3836,train,B,expansion_f1_v1/B/pool/field_22743/attempt_0,,same_range
faf2aca6117051c81c85ccdbfa96cf7eba5ec27558e522402975faf81d117f37,train,B,expansion_f1_v1/B/pool/field_17987/attempt_0,,same_range
92d491d248812ae079a34515a082c8327458304cddaea2bcda7aa99e3db471bb,train,P,P/parent/30409,30409,same_range
6bfb3b505b06fee50a1cf112652fae9c02078a36be86d0925876ecbc63d6a6a1,train,B,expansion_f1_v1/B/pool/field_10326/attempt_0,,same_range
23208bd633efd09e36fd041560a47adbf68a44b8800c428ed8a896dfb55e64de,train,B,expansion_f1_v1/B/pool/field_23894/attempt_0,,same_range
3e6561cb9609f4deb0b157b99b46c1a33dc4a5b4b0ffcfeda9ca9fec5c845e35,train,B,expansion_f1_v1/B/pool/field_9898/attempt_0,,same_range
ba91db050e16b20d67487bcc52a70f87ad0e481c6c62bde03e5720e3a4ac8c9a,train,L,expansion_f1_v1/L/pool/field_21823/attempt_0,,same_range
180d1624e120e15a925b6cbab1aec05dc9be3b4efb91ff608c1829078fbf287f,train,U,expansion_f1_v1/U/pool/field_21055/attempt_0,,same_range
6bb46adb0229189a87353762b7fb1a844041f5c2f1292a86fd8041a1f87e5661,train,B,expansion_f1_v1/B/pool/field_18873/attempt_0,,same_range
e6d0605e5091e467493c9505cc115a9bfc0d9f09f0f8754affacdf2897cae006,train,B,expansion_f1_v1/B/pool/field_24880/attempt_0,,same_range
b79fd232d0c50f22737e051017536cf7f6c5244c3a5ec18b9ea6dfbc8c2515fd,train,U,expansion_f1_v1/U/pool/field_4163/attempt_0,,same_range
cc044109fe8d515e4640b63cb045d7909280205e3b296a68e3bbdf95f2d5b04d,train,B,expansion_f1_v1/B/pool/field_8145/attempt_0,,same_range
eaff3eb66bb5abeb2a0e1a1c5b59ff55b210d5b34c7964ec3f5b7e0129297dfb,train,B,expansion_f1_v1/B/pool/field_8723/attempt_0,,same_range
410ed3151401a9612e8c8540d9c401160073b02b12fc23bd8ab7b1fc57c61ea5,train,L,expansion_f1_v1/L/pool/field_9027/attempt_0,,same_range
02917fd380679e0e6b3113e6f797b131831d142aaa77c2df33b8d816f4e12554,train,B,expansion_f1_v1/B/pool/field_21930/attempt_0,,same_range
fe33e396b4a6b5d52683c85a673c5c9f5646f790ad928d89064ef5311ed2c739,train,B,expansion_f1_v1/B/pool/field_19519/attempt_0,,same_range
f70892b55efae409037c59e26600ddc4d88e1d35785bbd96618e740d533b0656,train,B,expansion_f1_v1/B/pool/field_20614/attempt_0,,same_range
6c5da2dda6ec7a06da3a1c47ac09efe81503ff383b650c5bb86f39bb4344b4af,train,B,expansion_f1_v1/B/pool/field_22986/attempt_0,,same_range
31da173e6360f763573761ae15743fd692e9b7dc4e60c100c32ea2c9501cf18d,train,L,expansion_f1_v1/L/pool/field_22298/attempt_0,,same_range
dcc6146c1fad81de166ff576af5d4ed04fa4e693bb34177573159086b7d94d63,train,L,expansion_f1_v1/L/pool/field_11423/attempt_0,,same_range
1ac357040fdae02903ab020b0ea7891ba6b894a6c93efa9eadf312c5ed2b464b,train,U,expansion_f1_v1/U/pool/field_8592/attempt_0,,same_range
d60a630b7c94ec42174c5641336711b191a94a930e19b068b72459587cec807c,train,B,expansion_f1_v1/B/pool/field_19863/attempt_0,,same_range
8ebf75e302440fbb3fc0ad76e3fda66509c7ccda686bfb7a00ae2a5edb52189d,train,P,P/parent/58775,58775,same_range
cfcb865228bc4eb9088fdbcecdce32a707ba6e3eaf701d25e9841583a4e7036e,train,B,expansion_f1_v1/B/pool/field_11173/attempt_0,,same_range
6b9cfa57fed8a3203d656d7591f7cdc8c904c34f11fbaa75292e0ff032c9d195,train,B,expansion_f1_v1/B/pool/field_18746/attempt_0,,same_range
b745a1b179c0ec1f8fb20c78a566d8ef9e0de5adf3f663a8e0769498fd29082d,train,B,expansion_f1_v1/B/pool/field_14299/attempt_0,,same_range
44b2daff599111b9bf924e971a45b3390f5653f936b2141a3e315b31b5da7919,train,P,P/parent/12571,12571,same_range
636d13a9348b244273739fb55343bae803bcd311a5ec54137d728a173e167752,train,B,expansion_f1_v1/B/pool/field_7276/attempt_0,,same_range
c10d869810259c5bb101b1c8891474bfdaedcc7d60c3940555b17875667b16e3,train,B,expansion_f1_v1/B/pool/field_21190/attempt_0,,same_range
e4e4c2f32192c34fad7027db1b9b1c6f89881578bd21d3dfb72d4656feffd12a,train,L,expansion_f1_v1/L/pool/field_19028/attempt_0,,same_range
6aed2ec2317621631411b1c576c8afb8a300cae34e954bae8f781823b71d97bb,train,L,expansion_f1_v1/L/pool/field_1962/attempt_0,,same_range
e97e13e6a482cb0e63c3073c61aadc4dbb435f121a70db8b07ade83eb410f250,train,B,expansion_f1_v1/B/pool/field_1351/attempt_0,,same_range
7a4a9db152cb11971d2b2c743e67c18202d931b428fb5e6f52082c2844de36ff,train,B,expansion_f1_v1/B/pool/field_19331/attempt_0,,same_range
13fdabdc444cfc7d56ddbbadbaac39af39f6d1249afc0422e007c562079e62b9,train,U,expansion_f1_v1/U/pool/field_6192/attempt_0,,same_range
2e5a0a8e7dc72bd6477da33c25f1a815b3af82a6d815188b1e160e5c6bf57814,train,B,expansion_f1_v1/B/pool/field_12900/attempt_0,,same_range
98d9cf932906bbcb35716d9a42ff42a1d392bb81e4351f3ec199b41b60c0a5c4,train,U,expansion_f1_v1/U/pool/field_47/attempt_0,,same_range
0bb59a1af90c0f8fb43ebf08bd924a40425f6a688f3d04bcc545321614b99523,train,L,expansion_f1_v1/L/pool/field_6563/attempt_0,,same_range
9b4f696476896b7328ccf7993c455bfb5faffee4566adea624d9e9dcf6806d75,train,B,expansion_f1_v1/B/pool/field_23618/attempt_0,,same_range
c0ceadfec122eec1408b9a9336d1c41ac6f36837a608c8bea01355768486f00a,train,B,expansion_f1_v1/B/pool/field_6702/attempt_0,,same_range
51126e05dbe4c9a4547b2eac7750884a7a8378a8d8fb534ee7eb61ae76bbaa31,train,B,expansion_f1_v1/B/pool/field_22683/attempt_0,,same_range
22c388c0a85f28d5987f6fc6ad7ca45ed23f1304f25b4580ace54df654023fff,train,B,expansion_f1_v1/B/pool/field_16585/attempt_0,,same_range
85462605fa35ec43396d0be3058d77739b1b825762b04bccc91b065425032aa2,train,B,expansion_f1_v1/B/pool/field_18066/attempt_0,,same_range
21bcd39a0640b371c3460d6ca36d541cec2cc463cfeaf71687630c572c11ce55,train,B,expansion_f1_v1/B/pool/field_8084/attempt_0,,same_range
9b90ea890d2aa160d89d725abc87424cc15a2c4ff628f88d0bee830279d8961e,train,B,expansion_f1_v1/B/pool/field_17323/attempt_0,,same_range
7e22d3754788c6b70bd588088db635aa15ce5bc8ca1b10259429a1d83e4a4847,train,B,expansion_f1_v1/B/pool/field_6897/attempt_0,,same_range
055534cb5f50a4812fef8ae5132cb9c5f6f74686e5c14da9331419d05a8120ef,train,P,P/parent/26065,26065,same_range
890fd925d2e380137c391e6dfd5058d4ed91580d60cb9223a8ea27abd2c0e7a3,train,L,expansion_f1_v1/L/pool/field_14490/attempt_0,,same_range
d2c15dfff45be2c6eed96f7dc00cdbf4f2ce6857945ff1bed09a4429677281de,train,U,expansion_f1_v1/U/pool/field_6252/attempt_0,,same_range
766b2ca09fdb7901fc99791ee70b4390f8eaabacba969aaae09d5a3a289be798,train,B,expansion_f1_v1/B/pool/field_14916/attempt_0,,same_range
0ee2e2817b84625063ed947f6fac6161324ff94ed70260558a0d13b0980c866d,train,U,expansion_f1_v1/U/pool/field_16939/attempt_0,,same_range
b3756a0ebf64eabfc51e5c52309378002d8b95a577e9f7ef2c89f25e5d103951,train,B,expansion_f1_v1/B/pool/field_11663/attempt_0,,same_range
40d56fcdc4a0c00228e913ecfd2883c0e737676ce77f2ab0f12bb77a6d5770d0,train,U,expansion_f1_v1/U/pool/field_1472/attempt_0,,same_range
ce7743a079e5f65eca8ea29afe6afae6713ce0e0730ed86da9e2d978a32c622a,train,L,expansion_f1_v1/L/pool/field_22198/attempt_0,,same_range
7c360cce850a4e5518e0bfecdcf281cdcf1bb5131e6377b0fa2cb3df9cb3777e,train,U,expansion_f1_v1/U/pool/field_3871/attempt_0,,same_range
4d794ea40b2cb54cdfcdb7160cb02d1a147ee9b0b514b07cb3ff5c3f97c2dfd7,train,B,expansion_f1_v1/B/pool/field_21274/attempt_0,,same_range
02ee5841b805217a47c0a2b7ed12574262a52fc8356299f810cb545d53c101f1,train,P,P/parent/46270,46270,same_range
21177b190afab045e8fa97ff992f4add5e5b883ffeb2c0d6af9f5c6a182eb27a,train,B,expansion_f1_v1/B/pool/field_9511/attempt_0,,same_range
aad5ed9800308be27013c1c2d850738ac11a34712587581e470a90ff37b8eced,train,U,expansion_f1_v1/U/pool/field_4212/attempt_0,,same_range
1114fac242d8154c30c44729b3c9458ff64b6d3844d40c6fcb19e7a2f95e18ce,train,P,P/parent/55490,55490,same_range
24397564bb68920a42a72786aae1ff910d9ae86d0f548dd8bec4ae3236dad705,train,B,expansion_f1_v1/B/pool/field_23605/attempt_0,,same_range
60a62bf12f80bda3a034d1d268f3e244c47ee670e7fa9c1c947fa456a591e19f,train,B,expansion_f1_v1/B/pool/field_24533/attempt_0,,same_range
6d3f8198c19f335366f3306e8a12cbad72fbadbc42494a6bd319a7af3fe4f427,train,U,expansion_f1_v1/U/pool/field_21029/attempt_0,,same_range
39ad797d618563515d17f695e6c9556d480c2b80567b12d755048e1651c741d8,train,U,expansion_f1_v1/U/pool/field_10693/attempt_0,,same_range
f4257b7d14b484e8824779767d4179e7ba079c09e80b6e3b1225933f5df03e49,train,B,expansion_f1_v1/B/pool/field_14078/attempt_0,,same_range
95140993bc39d0562c89b87506f6b4394340e43eb67731123e7e3e148f8a06cd,train,L,expansion_f1_v1/L/pool/field_4833/attempt_0,,same_range
3fcb3ac856c8dd7f42499973ce928409fbca90a08d9d6f4337d9b7e65e37efb4,train,L,expansion_f1_v1/L/pool/field_10302/attempt_0,,same_range
3a120d1b66aa27011112ee201f63a91e26f22082265f89fe41d27bec6ec462c8,train,B,expansion_f1_v1/B/pool/field_21150/attempt_0,,same_range
079d8a0eeebd5c34020ad907ae115c72bbe5dbdcf02d233c397a473e1b899255,train,B,expansion_f1_v1/B/pool/field_18678/attempt_0,,same_range
94707add519a0c6d1bdaab66769edac80f8798da28cefeece3e5df5e1b5091a8,train,L,expansion_f1_v1/L/pool/field_18128/attempt_0,,same_range
3d8ee35d1cfa510872a6eec99d065b78658713e16929b9f1e4733b9fee3391ca,train,B,expansion_f1_v1/B/pool/field_10086/attempt_0,,same_range
709391f236ddcf981c989450e1a156ac4485965b9aa503e2af87703b512b5503,train,L,expansion_f1_v1/L/pool/field_16610/attempt_0,,same_range
9262586d606f7a8945dff60b1dfa51c1c5876896b500e7e7d6a333309a01f942,train,B,expansion_f1_v1/B/pool/field_166/attempt_0,,same_range
3c2a6c62d199fb053f2e334e5a35cfba11cb9168f5096854f6cd944b85e8d0e1,train,P,P/parent/14211,14211,same_range
e60e262b99fc797b0da1dc5d5ef8b32288aa8cc517ebb9b4bd2d2775d3890def,train,B,expansion_f1_v1/B/pool/field_24184/attempt_0,,same_range
4ef33f8f97e3127ab61084f613497e653b67fd10da732899925275bf15568dfa,train,B,expansion_f1_v1/B/pool/field_7832/attempt_0,,same_range
79e667f46bcccdb81a9b2b1ccf7fbe586bca6e6a6601356bcb52b760ed4c240b,train,U,expansion_f1_v1/U/pool/field_8056/attempt_0,,same_range
fa04e3df2cca1e741bdf7d1f5c7dc3168afe98e0c3592b2a15324381cdd4d618,train,B,expansion_f1_v1/B/pool/field_8310/attempt_0,,same_range
9c169ea34193a2f6c393a608e1e43187ea4b1d1aa4c554a5a761202f129ed324,train,B,expansion_f1_v1/B/pool/field_14494/attempt_0,,same_range
e9d4ee89114ca2277c0bb5abb3856f190c78802a6532709ba9940bdd490b16e0,train,L,expansion_f1_v1/L/pool/field_22247/attempt_0,,same_range
7bdbb48937a0c015a210be8638fc1ef01830357aed73a00898583849515522b4,train,L,expansion_f1_v1/L/pool/field_23967/attempt_0,,same_range
9a43bd4c49f6ab5b5d5200e25ebd2247223526605ade70f85f6b61aaf128447f,train,U,expansion_f1_v1/U/pool/field_8252/attempt_0,,same_range
ff8e554a72b6fedb1f17c117c2704d63b72951bc160cd5aafd06b2b7050aa1e8,train,B,expansion_f1_v1/B/pool/field_2859/attempt_0,,same_range
72f0acdf7b0d07ea9e6bace1bf19c3a6f9feef666259dcc6c8b34006010015ac,train,L,expansion_f1_v1/L/pool/field_5607/attempt_0,,same_range
30e86726ab7f7e72bb2454eb1882ae6f331554bc2ac70a37ecefa4a0253a3cf6,train,B,expansion_f1_v1/B/pool/field_16001/attempt_0,,same_range
392131009276d695b3575751ecba312e2b0106d54f1ff1070ed972d468cf0d0e,train,L,expansion_f1_v1/L/pool/field_19651/attempt_0,,same_range
1cf619edbffb0be0d03efad27213b0cf4dff60ba97e2eab8b3bae0bb956cda00,train,L,expansion_f1_v1/L/pool/field_13801/attempt_0,,same_range
973e7e5c39b7cbf3d1a6509cf2e719737d08e5d36054adb25c6fc1ed412d84a3,train,B,expansion_f1_v1/B/pool/field_15008/attempt_0,,same_range
2898f0d80ebf6a8ff1661a606308869369ffd42cb8eedfe1085624005fc042ee,train,L,expansion_f1_v1/L/pool/field_21905/attempt_0,,same_range
cb3ba738a3790c320dbff249b525bbc91a34e786accedef03cf2e85a9cdc3815,train,U,expansion_f1_v1/U/pool/field_46/attempt_0,,same_range
013c794e91f8d2e5f1672edfebd9cf29a7932df31a4299b23e7664b59f352662,train,U,expansion_f1_v1/U/pool/field_18399/attempt_0,,same_range
ee95f4a7ed1215e7274d0d280214a77fa1c3919f4d992dec5aae90c5e8d86a0d,train,P,P/parent/3938,3938,same_range
69dcfbeba2ec215bd98d41ecb42605ab6e1fba5efc90ff81913b3b566392ce29,train,B,expansion_f1_v1/B/pool/field_21888/attempt_0,,same_range
3e86099df4249ca6b4688abf3599a497b26b9c7ce2cb526c3d3e5671800c7e36,train,L,expansion_f1_v1/L/pool/field_17003/attempt_0,,same_range
2dfca1d0aeb2980043cf3dad2b082766232fa7e09124cf21e35cb50b7c1826ac,train,P,P/parent/18217,18217,same_range
5d1d8a7c009036223248eaf908052bcec0d9acc56bae0e920751a1714fba28f1,train,P,P/parent/63843,63843,same_range
ae145a0429696cbfe306f4abd54d2185d637853cad6d2f4fd581eb5e208767c6,train,B,expansion_f1_v1/B/pool/field_7999/attempt_0,,same_range
8691b0cec603eef67cd7f5236f7406ace95619310af1b362ecde9b9d8827d9bc,train,B,expansion_f1_v1/B/pool/field_12287/attempt_0,,same_range
904dd42dfe09169d09e7904e6ea804a99ae3080e6134592c3790abd6cbcaec69,train,B,expansion_f1_v1/B/pool/field_16860/attempt_0,,same_range
b1880079b5f6de7156e96681cbc0fb4472a38d17c5e791bb0b247aa76ed4b247,train,L,expansion_f1_v1/L/pool/field_1173/attempt_0,,same_range
8243c361e77a6eb485264a934de7dbf7ab0ad792ac1f87753beacccd93868372,train,L,expansion_f1_v1/L/pool/field_10365/attempt_0,,same_range
b4c193c675817e0d4a9a484c8d410ea19aaac70af64db237f6caab0b3d9dee75,train,B,expansion_f1_v1/B/pool/field_6882/attempt_0,,same_range
1c0a99213a8e4e5420ca426447bf4aa4545158223f804cab1af4e2b0cec0db87,train,U,expansion_f1_v1/U/pool/field_5652/attempt_0,,same_range
a43f82b626482585b468ac8ba2552baf924f15e6769b78c018de0673c3ca25e2,train,B,expansion_f1_v1/B/pool/field_19831/attempt_0,,same_range
db4716f853ac40dac620e1c63a4013c9297bb956ae301b7fc0766e9183d3532d,train,B,expansion_f1_v1/B/pool/field_15124/attempt_0,,same_range
8e68263f27f668b392a2af1e5587a541d7c1d9ca3beefca648936826c037f8aa,train,L,expansion_f1_v1/L/pool/field_6776/attempt_0,,same_range
e39cbcc263cfc8fed4e11a46a46a7d9ff04ac5a1d3d0250e449d445d6387d3a7,train,L,expansion_f1_v1/L/pool/field_10131/attempt_0,,same_range
eefa5534a2d52842e3cd32ea6b3573b2632b49a15a01d849b084ad812c8ee872,train,U,expansion_f1_v1/U/pool/field_1783/attempt_0,,same_range
93973452ce27e34dfb311dde1f105c6a572162184d806ab9e342153e821a052d,train,U,expansion_f1_v1/U/pool/field_7940/attempt_0,,same_range
edc4f5f5bf1d7acfe5e51a96301528c594fb0d0b867a957f6308881318b96b60,train,U,expansion_f1_v1/U/pool/field_16874/attempt_0,,same_range
3ab278a2e63febdcee51254405dbc3126ab81975c1dd3ab29c50e9a7f80f3134,train,L,expansion_f1_v1/L/pool/field_18803/attempt_0,,same_range
3c94ee8751b00d1130b59be2e58cc663141de09aa5aae0629f196f64ae948dd1,train,L,expansion_f1_v1/L/pool/field_18267/attempt_0,,same_range
2678236da3d4ee903c9c9388cbed3f997649557cc8c43cd4ce63ab81abc769db,train,B,expansion_f1_v1/B/pool/field_12635/attempt_0,,same_range
2a394681369184890cc3d9724af91842e805dd6b1ef29f461a9e536651650676,train,B,expansion_f1_v1/B/pool/field_9786/attempt_0,,same_range
5313c64f3a11bd7e7ba36c6cc5d45fc75d3d5d245ec457f7bff6e4d1155a3296,train,L,expansion_f1_v1/L/pool/field_4071/attempt_0,,same_range
c386cd6cb5f0202dc0b0f712fc1934d53c102bb8cbb3e28ad0f57c09c7e4e38d,train,P,P/parent/24536,24536,same_range
2ff215db469eaeaefab5e1eca2ba74b58deb8c484b408b62d533ff8ba3d7abd1,train,B,expansion_f1_v1/B/pool/field_20990/attempt_0,,same_range
2bcdbfdaa2b66dd80252bba092738b3e3fad1048efcd5248f4df02dd7e4773ad,train,B,expansion_f1_v1/B/pool/field_10666/attempt_0,,same_range
4566451f9fd71d848eb6d91c752430e88f9a605074f7b3221f5f1dc03f32d75e,train,B,expansion_f1_v1/B/pool/field_4297/attempt_0,,same_range
1d19f015e65db1bf3288efea4ded172c9ecfcb37b1019951fac71bd5626bcac2,train,L,expansion_f1_v1/L/pool/field_15397/attempt_0,,same_range
e53c90d5453dfd8e138d6e7bb15fe1122af117cc78ceb90d28dcee41a4317d06,train,L,expansion_f1_v1/L/pool/field_4092/attempt_0,,same_range
18459195a6ae1c9b95ef78af10e7545360c9138cc09ed7d25178bc123cb845bd,train,L,expansion_f1_v1/L/pool/field_20346/attempt_0,,same_range
faad7655a37b7d07ac8909c76c9a8e1f7d520d69c209d8237ee18eb83a1ccd3f,train,U,expansion_f1_v1/U/pool/field_1613/attempt_0,,same_range
baa322b5d51e9c14fbf94e1a300b7166830581e0d39266d1ad79b6cc8215e683,train,B,expansion_f1_v1/B/pool/field_7993/attempt_0,,same_range
776bd1d87aa21120473e7e23172c3063d7fd489e875104f3a4f67e47037b0a2b,train,U,expansion_f1_v1/U/pool/field_7136/attempt_0,,same_range
70a85a87cb4166083081e5559f6737e96497bbd6d6f7c6010508160843e195e2,train,B,expansion_f1_v1/B/pool/field_12721/attempt_0,,same_range
df515f40e9abc7bf6e580e0e4671de46957ff14795d0b6dee44cc1811ba20a86,train,B,expansion_f1_v1/B/pool/field_19566/attempt_0,,same_range
0aa1f0bd770cbdf739518a24d1eaa0bfc82aa4dc011033f43dee7edfd5b63a88,train,L,expansion_f1_v1/L/pool/field_3741/attempt_0,,same_range
156f886275d3a2edcaeb5c31777b8bdf3dd7f6e3f25c9c10ab2fb26dabc843d8,train,L,expansion_f1_v1/L/pool/field_19910/attempt_0,,same_range
4dbfeb2dc05dcf51a61aa3376bdd25f0b770d7ca3dd81f9f29d06327f98c4410,train,B,expansion_f1_v1/B/pool/field_16978/attempt_0,,same_range
2476bbdede59ec14fbd70a1c38f0eb785a404271756e8a87b9743fc1de7589e7,train,U,expansion_f1_v1/U/pool/field_11338/attempt_0,,same_range
