candidate_pk,candidate_id,run_id,generation,candidate_order,chromosome_json,chromosome_hash,physical_key_hash,source,parent_candidate_id,parent_rank,clone_index,mutation_operator,mutation_strength,mutation_indices_json,hamming_distance_to_parent,lineage_id,status,validity_status,rejection_reasons_json,duplicate_of_sample_id,torque_ratio,historical_j,fitness_band,created_at,validated_at,completed_at
248,C000248,improved_dataset_1000_20260807_001,7,248,"[0,0,0,0,2,2,0,2,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,0,0,2,0,0,2,2,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0]",e1ccaade818a3cbc76813d0c5c43eec078f50f971057c8289076173d2257cd49,ecb133d19ce955e9e44b1b0ebca405d3b385539d42151756e55499131f52dcac,improved_campaign_offspring,C000218,,3,connected_region_repaint:medium,0.044444444444444446,"[62,70,71,72,73,74,80,90]",8,L-SEED,completed,valid,[],,0.0539593709080631,9.50805597548898,B1,2026-08-07T10:39:19.806+02:00,2026-08-07T10:39:19.806+02:00,2026-08-07T10:40:35.874+02:00
249,C000249,improved_dataset_1000_20260807_001,7,249,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,1,1,2,0,2,2,0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,0,1,1,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",de0cc94d33eb4f62f4c09f9aaa34051561a50b8da3dc68969c7b2bb9ace3fb78,735295a897d95d9cb661cc728c0bd849d2ba4f1e8767dc95873e34f701614c7f,improved_campaign_offspring,C000156,,4,rectangular_patch:medium,0.05555555555555555,"[45,46,47,56,57,64,65]",7,L-SEED,completed,valid,[],,0.5466574760303606,4.214653984157945,B2,2026-08-07T10:40:36.024+02:00,2026-08-07T10:40:36.024+02:00,2026-08-07T10:43:28.169+02:00
250,C000250,improved_dataset_1000_20260807_001,7,250,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,2,0,0,0,0,1,0,1,1,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",68419200216dff9e4302c3c8b2b8b59f9105785670cc853c64ced67ccbbaa77f,1ece4a25dcc0b5cac6f667e83a15c35a9389b1f95b506a75ac5609305499da01,improved_campaign_offspring,C000219,,5,connected_region_repaint:small,0.011111111111111112,"[32,33]",2,L-SEED,completed,valid,[],,0.6168461890910323,3.459802132727698,B3,2026-08-07T10:43:28.316+02:00,2026-08-07T10:43:28.316+02:00,2026-08-07T10:45:51.373+02:00
251,C000251,improved_dataset_1000_20260807_001,7,251,"[2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2,2,2,2,0,2,2,0,0,2,2,2,2,2,0,2,2,0,0,0,0,2,2,0,0,2,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1]",b65b7b35625d3dadbbf3d7800972abec6a7efcd49d57638ae9cd6a158ca0055f,e40cb5007753e2aa285b05580dffc6453a2cdc751c84e7a05280833da3dde567,improved_campaign_offspring,C000023,,1,connected_region_repaint:medium,0.07222222222222222,"[43,53,54,55,56,63,64,65,66,75,76,77,78,85,95]",15,L-SEED,completed,valid,[],,0.07346066263929517,9.251677211062049,B1,2026-08-07T10:45:51.597+02:00,2026-08-07T10:45:51.597+02:00,2026-08-07T10:46:55.107+02:00
252,C000252,improved_dataset_1000_20260807_001,7,252,"[0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,1,1,2,2,2,2,2,0,1,1,1,1,2,0,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",5cd6531eedc5d0b0eb97f301373ca57325603bae6690c3af0b11cd3619fc9610,d7250b410145896e11c2f4a36afff861b781858a6c924a7ef62372060ea0185c,improved_campaign_offspring,C000223,,2,rectangular_patch:large,0.09444444444444444,"[0,1,2,3,4,11,12,13,14,21,22,23,24,31]",14,L-SEED,completed,valid,[],,0.07269842445201635,9.28115911819789,B1,2026-08-07T10:46:55.260+02:00,2026-08-07T10:46:55.260+02:00,2026-08-07T10:48:34.121+02:00
253,C000253,improved_dataset_1000_20260807_001,7,253,"[2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,1,1,1,1,0,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,0,1,1,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",892ed956896f952dae7053c5912abc2fbcbe156205027802924c318da6c841d4,f23d6fb8729361621fcd73ddd3bf08d987b46a5254335f3ecd3d27a9b18d43e2,improved_campaign_offspring,C000224,,3,connected_region_repaint:large,0.12222222222222222,"[0,1,2,3,4,5,6,10,11,12,13,14,20,21,22,23,24,30,34,40,44,54]",22,L-SEED,completed,valid,[],,0.29536671279132504,6.861310955050349,B1,2026-08-07T10:48:34.271+02:00,2026-08-07T10:48:34.271+02:00,2026-08-07T10:50:07.072+02:00
254,C000254,improved_dataset_1000_20260807_001,7,254,"[0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,0,2,2,0,0,1,1,1,1,0,0,0,2,2,0,1,1,1,1,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,2,0,0,0,0,1,0,1,1,2,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",1d183c926ed65ed41a334d1397defb8e3aaff9965636f4fe217c4cb01b56be3f,0e5a98d541a02db63e652e7de4c2b310c85172b0e794278b589585b1bcd71791,improved_campaign_offspring,C000221,,4,connected_region_repaint:small,0.016666666666666666,"[137,146,147]",3,L-SEED,completed,valid,[],,0.6422253112369671,3.249857015456799,B3,2026-08-07T10:50:07.220+02:00,2026-08-07T10:50:07.220+02:00,2026-08-07T10:52:05.634+02:00
255,C000255,improved_dataset_1000_20260807_001,7,255,"[2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,1,1,2,2,2,2,2,0,2,1,1,1,2,0,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",8438d60173f4fbea547c3423bd2f79b9b2fe024e6ac719514f951ffeac9b9765,a8759b5c09edf872c9b924761f0e56cce603da7a7312be7cad44be76f0ace909,improved_campaign_offspring,C000223,,5,connected_region_repaint:medium,0.05,"[116,126,127,136,137,146,147,148,157]",9,L-SEED,completed,valid,[],,0.0794331511699505,9.184289547899123,B1,2026-08-07T10:52:05.843+02:00,2026-08-07T10:52:05.843+02:00,2026-08-07T10:54:31.811+02:00
256,C000256,improved_dataset_1000_20260807_001,7,256,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,2,0,0,1,1,1,1,1,1,1,2,2,1,0,1,1,1,1,1,1,2,2,1,1,1,0,1,1,1,1,2,2,1,0,1,0,1,1,1,1,2,2,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",09e0346f3084f22db8bb216069821f8bfd33ef36fc46138da589ee70a3e68052,88c77bbc67dba20b5d23f9e9eff3b379a3591b652b9ee39b78e8cad219a2e376,improved_campaign_offspring,C000167,,1,connected_region_repaint:medium,0.07777777777777778,"[48,49,58,59,67,68,69,78,79,88,89]",11,L-SEED,completed,valid,[],,0.2693721253825347,7.116195086104961,B1,2026-08-07T10:54:32.029+02:00,2026-08-07T10:54:32.030+02:00,2026-08-07T10:55:32.316+02:00
257,C000257,improved_dataset_1000_20260807_001,7,257,"[0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,1,0,0,2,2,1,1,1,1,1,0,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,1,1,0,1,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,2,2,2,1,1,1,1,1,1,1,2,0,2,1,1,1,1,0,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2]",34730ab6dd03e12e7fb2d683bd33da69f51aaf74e16dbdb3b8362e70d0c2be0a,2e40c7645ee2b08c369aea559926143925a6b1c559b0587002df5af747af98a5,improved_campaign_offspring,C000196,,2,connected_region_repaint:medium,0.06111111111111111,"[0,1,2,3,4,10,11,12,13,14,15,20,21,22,23]",15,L-SEED,completed,valid,[],,0.09546342033574831,9.045003527303324,B1,2026-08-07T10:55:32.456+02:00,2026-08-07T10:55:32.456+02:00,2026-08-07T11:08:52.657+02:00
258,C000258,improved_dataset_1000_20260807_001,7,258,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,2,2,2,2,1,1,1,0,0,2,2,2,0,2,2,1,1,1,0,2,2,2,0,2,2,2,2,1,1,2,2,2,2,2,0,0,1,1,1,2,2,2,2,2,0,0,1,1,1,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1]",099a900be2ffe3e51192158188bce1624e069985400ac87954072df08bc03304,6e44249173e342fe5e4cc800c57b1c75ba5be020047a9ab8ce6fbdc2de24413f,improved_campaign_offspring,C000227,,3,connected_region_repaint:large,0.13333333333333333,"[116,126,135,136,137,138,142,143,144,145,146,147,152,153,154,155,156,157,158,162,164,165,166,167,176,177]",26,L-SEED,completed,valid,[],,0.18069153942854632,8.061479949021649,B1,2026-08-07T11:08:52.798+02:00,2026-08-07T11:08:52.798+02:00,2026-08-07T11:10:16.445+02:00
259,C000259,improved_dataset_1000_20260807_001,7,259,"[2,2,2,2,2,0,0,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,0,0,2,2,2,0,0,2,2,0,0,2,2,0,2,0,0,2,0,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2]",ce5bd8b16cf9927b5a8750ff7f7312d09a8bc11f0411ddd4dc50d37249d98218,bbd84de7df7bc60cba5f127191a1eb4a11117a8adaeffbda21f3caabb094da66,improved_campaign_offspring,C000230,,4,connected_region_repaint:large,0.1111111111111111,"[56,57,66,76,86,87,88,89,97,98,99,106,107,108,109,117,118,119,128,129]",20,L-SEED,completed,valid,[],,0.05971140959888965,9.385389648860912,B1,2026-08-07T11:10:16.591+02:00,2026-08-07T11:10:16.591+02:00,2026-08-07T11:12:17.963+02:00
260,C000260,improved_dataset_1000_20260807_001,7,260,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2,2,0,1,1,1,1,1,1,1,2,2,0,0,0,1,1,0,0,2,2,2,0,0,0,1,1,1,1,0,2,2,0,0,0,1,1,1,1,1,2,2,2,0,0,1,1,1,1,1,1,1,2,2,1,0,1,1,1,1,1,1,2,2,1,1,1,0,1,1,1,1,2,2,1,0,1,0,1,1,1,1,2,2,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",2f527041cc1aace727f2b86e6dd14981dac8a3756534586a734137c9b9c9c538,ee4a99e7d6e0508e4fd0f61baef404f0a2dbd17df6a913cc28b32828ca471a22,improved_campaign_offspring,C000167,,5,rectangular_patch:small,0.016666666666666666,"[151,152,161]",3,L-SEED,completed,valid,[],,0.14518265242640976,8.509191891577023,B1,2026-08-07T11:12:18.106+02:00,2026-08-07T11:12:18.106+02:00,2026-08-07T11:13:46.233+02:00
261,C000261,improved_dataset_1000_20260807_001,7,261,"[2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,2,0,2,2,2,0,0,2,2,2,2,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,1,1,1]",f571e0154ed9dfd51840b753942a3ac4e82e3b0b98b2a57c9b63a307a1a6a1fe,5e554b6066712be8dd868045a78f6b8dcb9b6ca43cb9108acef0369160085c2b,improved_campaign_offspring,C000235,,1,connected_region_repaint:small,0.022222222222222223,"[148,158,159,168]",4,L-SEED,completed,valid,[],,0.07935645294082283,9.185246195062376,B1,2026-08-07T11:13:46.508+02:00,2026-08-07T11:13:46.508+02:00,2026-08-07T11:14:55.335+02:00
262,C000262,improved_dataset_1000_20260807_001,7,262,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,0,0,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,0,0,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,0,1,1,2,2,2,0,2,2,2,2,1,1,0,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",96ceff5a431d4b4f80d75f17b62ebc3c40b1a31d71a921048303530140818064,925f3da907e6b36cd35f03b4f06f597c1458ab463fc670f3ee248139c025da50,improved_campaign_offspring,C000141,,2,rectangular_patch:small,0.011111111111111112,"[62,63]",2,L-SEED,completed,valid,[],,0.6178072592784275,3.5353146243875524,B3,2026-08-07T11:14:55.494+02:00,2026-08-07T11:14:55.494+02:00,2026-08-07T11:17:43.029+02:00
263,C000263,improved_dataset_1000_20260807_001,7,263,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,0,0,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,0,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,0,1,1,2,2,2,0,2,2,2,2,1,1,0,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",6118ab216833a3bd9d4eb15ea218a3bd7cd97dcc172c1a2ea44d2f1216275c34,ddcd29302b15ae9cd230f9607d4ef012c600fe2ea404da7dd001348f2ded8dba,improved_campaign_offspring,C000141,,3,connected_region_repaint:small,0.005555555555555556,[100],1,L-SEED,completed,valid,[],,0.6187544501607661,3.5255213045702143,B3,2026-08-07T11:17:43.172+02:00,2026-08-07T11:17:43.172+02:00,2026-08-07T11:20:30.702+02:00
264,C000264,improved_dataset_1000_20260807_001,7,264,"[2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,0,0,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,0,1,1,2,2,2,0,2,2,2,2,1,1,0,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,2,2,1,1]",6413ec71684e2a4c52336cdf4587c4b3d47a3127437fe08954c39cc0bbdb44ff,b27ec6f3e3e103b06d9485418cec421b2293c4f62704b4fd84f5bafed0ffdf5a,improved_campaign_offspring,C000233,,4,connected_region_repaint:small,0.022222222222222223,"[166,167,176,177]",4,L-SEED,completed,valid,[],,0.6342738623303572,3.5686106853671693,B3,2026-08-07T11:20:30.848+02:00,2026-08-07T11:20:30.848+02:00,2026-08-07T11:23:55.346+02:00
265,C000265,improved_dataset_1000_20260807_001,7,265,"[2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,1,1,2,2,2,0,2,2,0,1,1,1,2,2,2,2,2,2,0,0,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,0,2,2,2,2,2,2,0,1,1]",8a549573681fcfd99343a41767f71c79f08bf4017857f0ea8d3c37f0f1a5fe69,7162aa85468f5c61d48a764caaa9ce09be960fed90b3a37be08623ab514cd981,improved_campaign_offspring,C000175,,5,boundary_growth:medium,0.027777777777777776,"[25,26,35,36,45]",5,L-SEED,completed,valid,[],,0.0940040200504568,9.061220038917702,B1,2026-08-07T11:23:55.502+02:00,2026-08-07T11:23:55.502+02:00,2026-08-07T11:25:16.738+02:00
266,C000266,improved_dataset_1000_20260807_001,7,266,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,2,0,2,2,2,0,0,2,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2,2,2,0,0,2,0,0,0,0,1,1,2,2,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,1,1,1,1,2,2,2,2,0,0,1,0,1,1,2,2,2,2,0,0,2,2,1,1,0,0,0,2,2,2,0,2,0,1,0,0,0,2,0,0,0,2,2,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,1]",737a1a94220249c99db837deb747e921a0b32151cce9d540ead794db2aaaac02,39bd32b8d33c36b71c36a2a68ec67d3d2405b0758c4c645e09487feeb57163c3,improved_campaign_offspring,C000239,,1,connected_region_repaint:medium,0.03888888888888889,"[122,123,133,143,144,145,153]",7,L-SEED,completed,valid,[],,0.10531322730454283,8.879118600166924,B1,2026-08-07T11:25:16.958+02:00,2026-08-07T11:25:16.958+02:00,2026-08-07T11:27:32.385+02:00
267,C000267,improved_dataset_1000_20260807_001,7,267,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,2,0,2,2,2,0,0,2,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2,2,2,0,0,2,0,0,0,0,1,1,2,2,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,2,0,0,0,1,1,1,1,1,1,2,2,0,0,1,1,1,0,1,1,2,2,2,0,0,0,2,2,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,1]",d7d3e577705e21877b7ad0a4f18bf3dc71e366e1393ca2a8313c020bd7913ef9,99ee9517aa5fb419572b89f59a596b06b53bbbc549d382b49a33cc22981aa848,improved_campaign_offspring,C000239,,2,connected_region_repaint:medium,0.03333333333333333,"[95,105,114,115,124,125]",6,L-SEED,completed,valid,[],,0.09967385865246464,8.950176353907365,B1,2026-08-07T11:27:32.530+02:00,2026-08-07T11:27:32.530+02:00,2026-08-07T11:29:33.028+02:00
268,C000268,improved_dataset_1000_20260807_001,7,268,"[0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,1,2,0,0,0,2,2,2,2,1,1,0,0,0,0,0,2,2,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1]",ecfaccb2d312a6d894531f6004b3c60dd9c4dfe186ba28d2d0381b6823be7887,8eca69699c9abfb39380015cbde90f52ad8746928d38933ac364e14460187cf4,improved_campaign_offspring,C000052,,3,rectangular_patch:small,0.011111111111111112,[98],1,L-SEED,completed,valid,[],,0.062359988376451896,9.55180041722601,B1,2026-08-07T11:29:33.175+02:00,2026-08-07T11:29:33.175+02:00,2026-08-07T11:30:55.680+02:00
269,C000269,improved_dataset_1000_20260807_001,7,269,"[0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,0,1,2,0,0,2,2,2,2,2,1,1,0,0,0,2,0,2,2,2,1,1,1,1,0,2,0,0,2,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1]",6cbd26a86c881bd5360037a415f1be47bd27fcddf8f1b8a2e31195a1356648fc,b644bae53420e892babd2f17f777105b285edb078a2c1f71fe6f47965ce74dd1,improved_campaign_offspring,C000149,,4,connected_region_repaint:medium,0.03333333333333333,"[153,163,164,173,174,175]",6,L-SEED,completed,valid,[],,0.06407746492618342,9.399559330980358,B1,2026-08-07T11:30:55.828+02:00,2026-08-07T11:30:55.828+02:00,2026-08-07T11:32:09.898+02:00
