sample_pk,sample_id,run_id,first_candidate_id,sample_kind,physical_key_hash,chromosome_json,material_matrix_json,chromosome_hash,config_hash,geometry_mode,angles_json,status,completed_angle_count,t_avg,t_min,t_max,t_ripple,t_avg_ref,torque_ratio,historical_j,fitness_band,selection_fitness,build_time,mesh_time,solve_time,postprocess_time,total_time,mesh_nodes,mesh_elements,geometry_points,geometry_segments,material_labels,femm_version,solver_status,attempt_count,error_type,error_message,created_at,started_at,completed_at
515,S000515,improved_dataset_1000_20260807_001,C000514,candidate,40851f82be73d9a14fb742976bf13b0d0c890107841c772f8a78a2ba5c6e2c97,"[0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,2,0,0,0,1,1,1,1,1,0,2,0,0,0,1,1,1,1,1,0,2,2,0,0,1,1,1,1,1,2,2,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,2,2,0,0,2,1,1,1,1,1,2,2,0,0,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,2,2,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[0,1,1,1,1,1,1,1,1,1],[0,1,1,1,1,1,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,2,0,0,0,1,1,1,1,1],[0,2,0,0,0,1,1,1,1,1],[0,2,2,0,0,1,1,1,1,1],[2,2,0,0,0,1,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[2,2,0,0,2,1,1,1,1,1],[2,2,0,0,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[0,2,2,0,0,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",3bf03113b6d171a94b9fa1b7b3bf525287f643bf271445950bf4cab5160e1066,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.8661893090407746,0.8285374418600981,0.9338613106459255,0.12159451483240295,0.8707406437252049,0.9947730306179821,0.1215945301289031,B6,0.9947730306179821,13.25485930001014,3.356297300008009,143.89184200001182,0.29722180000680964,161.6657727000129,24571,47912,944,990,60,4.2,completed,6,,,2026-08-07T21:50:23.960+02:00,2026-08-07T21:50:24.372+02:00,2026-08-07T21:53:18.124+02:00
516,S000516,improved_dataset_1000_20260807_001,C000515,candidate,1892ae24b2571ec465ee1a6a3e2e7fe2ad87002f5c4e23ab70232daa844128b7,"[0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,0,0,0,2,1,0,1,1,1,0,0,0,2,2,1,1,1,1,1,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[0,1,1,1,1,1,1,1,1,1],[0,1,1,1,1,1,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,2,2,2,0,1,1,1,1,1],[0,2,2,2,0,1,1,1,1,1],[0,2,2,2,0,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[0,0,0,0,2,1,0,1,1,1],[0,0,0,2,2,1,1,1,1,1],[0,0,0,0,2,1,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",841c6bb0f5084536e338c8e9c7a2dbabf45d7b0506013cfa933f6b7afa2cb75a,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.8646332438856441,0.825733394016345,0.9312029985847263,0.12198189846876929,0.8707406437252049,0.9929859713296119,0.12198191376526943,B6,0.9929859713296119,12.124804699997185,2.983557199971983,141.05182419998164,0.25056310000945814,157.1571556999843,21976,42724,854,888,48,4.2,completed,6,,,2026-08-07T21:50:24.171+02:00,2026-08-07T21:50:24.408+02:00,2026-08-07T21:53:14.923+02:00
517,S000517,improved_dataset_1000_20260807_001,C000516,candidate,fed794b45d2606026f58d22ad6b90dbc2043a23c3cbe6a836adc7ab7a70f290b,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,1,1,2,0,2,2,0,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,2,2,0,1,1,1,1,1,0,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,0,0,0,0,1,0,1,1,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]","[[2,1,1,1,1,1,1,1,1,1],[2,1,1,1,1,1,1,1,1,1],[2,2,2,0,0,1,1,1,1,1],[2,0,2,2,0,1,1,1,1,1],[2,0,0,0,0,1,1,1,1,1],[2,2,0,0,0,0,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,2,2,0,1,1,1,1,1],[0,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,0,0,0,0,1,0,1,1],[2,2,2,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,1,1]]",e4c456d6cc9bde88e2c30064a63cd0e996e82a6642d50a883327cbff4d518207,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.5390581104426221,0.4608935372518313,0.6050961879906693,0.26750854489589787,0.8707406437252049,0.6190799916452989,3.5292821796596208,B3,0.6190799916452989,10.900070100004086,3.763684600009583,160.4574600999913,0.28931519998877775,176.2698495000077,28642,56058,1130,1170,54,4.2,completed,6,,,2026-08-07T21:53:18.520+02:00,2026-08-07T21:53:19.090+02:00,2026-08-07T21:56:25.128+02:00
518,S000518,improved_dataset_1000_20260807_001,C000517,candidate,3d7b044444eb6ddcc81a600ef33579bfd98da9bce209e6b01587ea97d4a99b41,"[2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0,0,2,2,2,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,2,0,2,0,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1]","[[2,2,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,2,2,2,0,0,0,0,0,0],[0,2,2,2,0,0,0,0,0,0],[0,2,2,2,0,0,0,0,2,0],[0,2,2,2,0,0,0,0,2,2],[0,0,2,0,0,0,0,0,0,2],[0,0,0,0,0,0,0,2,2,2],[0,0,0,0,0,0,0,0,2,2],[0,0,0,0,0,0,0,0,0,2],[0,0,0,0,0,0,0,0,0,2],[0,0,0,0,0,0,2,0,0,2],[0,0,0,0,0,2,2,2,0,2],[0,0,2,2,2,2,2,2,2,2],[0,2,2,2,2,2,2,2,0,2],[2,2,2,2,2,2,2,2,2,2],[2,2,1,2,2,2,2,1,1,1]]",939b02558978378d5399076656135037bfd1f308126860383b131b713f3a54ef,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.041107114415195815,0.03795270826246682,0.0438926722273115,0.14449965776845883,0.8707406437252049,0.04720936677462448,9.63066074287501,B1,0.04720936677462448,17.35567780000565,4.961162699968554,125.7296354999853,0.38674050000554416,149.5662636999914,36707,72188,1472,1512,78,4.2,completed,6,,,2026-08-07T21:53:18.640+02:00,2026-08-07T21:53:19.117+02:00,2026-08-07T21:55:59.985+02:00
519,S000519,improved_dataset_1000_20260807_001,C000518,candidate,5ab3cac262b07d7d5f46c55bc7933cc30a53d6b46f3dbc2b394adebf96650aa2,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,1,1,2,2,2,2,0,1,1,1,1,1,2,2,2,2,0,1,1,1,1,1,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,1,0,1,1,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]","[[2,1,1,1,1,1,1,1,1,1],[2,1,1,1,1,1,1,1,1,1],[2,2,2,0,0,1,1,1,1,1],[2,2,2,2,0,1,1,1,1,1],[2,2,2,2,0,1,1,1,1,1],[2,2,0,0,0,0,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,1,1,0,1,1,1,1,1],[0,0,0,1,1,1,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[2,0,0,0,0,0,1,0,1,1],[2,2,2,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,1,1]]",b34ab93bc8d85f8deabd5913a37717a10238a1e4a95fe29a2fe5f8da2d4e1977,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.5729018201497734,0.5018081118566022,0.6321060889698764,0.22743509015071806,0.8707406437252049,0.6579477187360675,3.066162353575052,B3,0.6579477187360675,8.250221800000872,3.1626713999867206,118.90056660001574,0.2613067999773193,131.40420670001185,23881,46542,908,942,48,4.2,completed,6,,,2026-08-07T21:53:18.769+02:00,2026-08-07T21:53:19.140+02:00,2026-08-07T21:55:43.863+02:00
520,S000520,improved_dataset_1000_20260807_001,C000519,candidate,42eca980adf4841e51a99656825a859ca1de7ea32adcbc3593dc9710bb058fc5,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,1,1,2,0,2,2,0,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]","[[2,1,1,1,1,1,1,1,1,1],[2,1,1,1,1,1,1,1,1,1],[2,2,2,0,0,1,1,1,1,1],[2,0,2,2,0,1,1,1,1,1],[2,0,0,0,0,1,1,1,1,1],[2,2,0,0,0,0,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,1,1,0,1,1,1,1,1],[0,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,1,1,1,1,1,1,0,1,1],[0,0,1,1,1,1,0,0,1,1],[0,0,1,1,1,1,0,0,0,1],[0,0,1,1,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,1,1]]",0f33ac56bf49d33566555e3c298fd974c2c14a531cc5f0a1aa9ade7716323f58,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.8614100957947731,0.822476239962011,0.9263943784104388,0.12063724230274844,0.8707406437252049,0.9892843546494927,0.12063725759924858,B6,0.9892843546494927,6.622413200006122,3.050824300007662,250.90388039998652,0.25357920001260936,261.58988450001925,24790,48346,908,942,42,4.2,completed,6,,,2026-08-07T21:53:18.908+02:00,2026-08-07T21:53:19.168+02:00,2026-08-07T21:57:50.366+02:00
521,S000521,improved_dataset_1000_20260807_001,C000520,candidate,5d02db09fc7bec908df6893b3fc0950623ce72212cf6224a24019e21f91171ba,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,1,1,2,0,2,2,0,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]","[[2,1,1,1,1,1,1,1,1,1],[2,1,1,1,1,1,1,1,1,1],[2,2,2,0,0,1,1,1,1,1],[2,0,2,2,0,1,1,1,1,1],[2,0,0,0,0,1,1,1,1,1],[2,2,0,0,0,0,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,1,1,0,1,1,1,1,1],[0,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,0,0,0,0,1,0,1,1],[0,0,0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,1,1]]",e362a1c9c8a8786c3901c545d14d91fd38882cc589d6d086c346eb24d334fc77,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.7984044336855712,0.7454039654147333,0.8483305992278278,0.12891540862062553,0.8707406437252049,0.9169256533952926,0.14886000284748296,B6,0.9169256533952926,7.067255300004035,3.122084399990854,158.7836214999843,0.23641480001970194,169.96236579999095,23353,45472,878,912,42,4.2,completed,6,,,2026-08-07T21:53:19.038+02:00,2026-08-07T21:53:19.195+02:00,2026-08-07T21:56:19.755+02:00
522,S000522,improved_dataset_1000_20260807_001,C000521,candidate,040aa9651bde8dac0dd937cf62efba416e1c7dbb91cbb586c4baade9c467101c,"[2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,0,0,0,1,1,0,2,2,2,0,0,0,0,1,0,0,2,2,2,0,0,0,0,1,1,1,2,2,2,0,0,0,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,0,2,2,1,1,1,1,1,1,0,0,0,2,2,2,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1]","[[2,0,0,0,0,0,0,0,0,0],[2,0,0,0,0,2,0,0,0,0],[2,2,2,2,2,2,2,2,0,0],[2,2,2,0,0,0,0,1,1,0],[2,2,2,0,0,0,0,1,0,0],[2,2,2,0,0,0,0,1,1,1],[2,2,2,0,0,0,1,1,1,1],[2,2,2,2,1,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[0,0,2,2,1,1,1,1,1,1],[0,0,0,2,2,2,1,1,1,1],[0,0,0,1,1,1,1,1,1,1],[0,0,0,1,1,1,1,0,1,1],[0,0,2,2,2,1,2,2,1,1],[2,2,2,2,2,2,2,2,2,1],[2,2,2,2,2,2,2,2,2,1],[2,2,2,2,2,2,2,2,1,1],[2,2,2,2,2,2,2,2,1,1]]",bd74bafcb0721fa025cb50341be2057f166e195cd4cc5ef4d31b7ea9d438a7c4,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.23710443295777303,0.2331666001946376,0.2410717918701863,0.03334054777860922,0.8707406437252049,0.2723020162966004,7.069535151102946,B1,0.2723020162966004,20.708210400000098,4.460382499994012,151.31316569999035,0.33191120000265073,177.88387710000097,32882,64536,1406,1458,66,4.2,completed,6,,,2026-08-07T21:57:50.753+02:00,2026-08-07T21:57:51.381+02:00,2026-08-07T22:00:58.668+02:00
523,S000523,improved_dataset_1000_20260807_001,C000522,candidate,10df0ea261af8f38945fddca0f50ff4c8ea85f4e934f91cebb4b2c61ca3d24ad,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,0,2,2,2,2,0,1,1,1,1,0,0,2,2,2,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1]","[[2,1,1,1,1,1,1,1,1,1],[2,1,1,1,1,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,1,1,1,2,1,1,1,1,1],[2,1,1,1,1,1,1,1,1,1],[2,2,2,1,1,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[0,2,2,2,2,0,1,1,1,1],[0,0,2,2,2,0,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,0,1,0,1,0,1,1,1],[0,0,0,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1]]",b9792fd661d309934880fb0ebc7c021cc53abda5cc9a0ae979248403fcc9b2bf,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.655093212984142,0.6075323218835231,0.7189107723960163,0.17001924047591888,0.8707406437252049,0.752340226340556,1.9813540934706444,B4,0.752340226340556,13.978175999989617,3.339877299993532,200.7633886999829,0.2500521999900229,219.1670424999902,26297,51370,1040,1068,42,4.2,completed,6,,,2026-08-07T21:57:50.884+02:00,2026-08-07T21:57:51.405+02:00,2026-08-07T22:01:41.019+02:00
524,S000524,improved_dataset_1000_20260807_001,C000523,candidate,96e7a022599d033de3fef3cf45ffd63014028e4af37e89c4c92bd9c88815be79,"[2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,0,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,1,1,0,0,0,2,2,2,2,1,1,1,0,0,0,2,2,2,2,0,1,1,0,0,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1]","[[2,0,0,0,0,0,0,0,0,0],[2,0,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,2,2,0,0],[2,2,2,0,0,0,0,2,2,2],[2,2,2,0,0,0,0,2,0,2],[2,2,2,0,0,0,0,2,2,2],[2,2,2,0,0,0,2,2,2,2],[2,2,2,2,2,2,2,2,2,2],[2,2,2,2,2,2,2,2,2,2],[0,0,2,2,2,2,2,2,2,2],[0,0,0,2,2,2,2,2,1,1],[0,0,0,2,2,2,2,1,1,1],[0,0,0,2,2,2,2,0,1,1],[0,0,2,2,2,2,2,2,1,1],[2,2,2,2,2,2,2,2,2,1],[2,2,2,2,2,2,2,2,2,1],[2,2,2,2,2,2,2,2,1,1],[2,2,2,2,2,2,2,2,1,1]]",09b4761ea2f212e1f9b83f9dbedd721fb7f086f0092cb1a04fc2cf56310042dd,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.07113108817015734,0.06812266195542292,0.07324804109401335,0.07205540180026031,0.8707406437252049,0.0816903272894718,9.182916814969792,B1,0.0816903272894718,25.16015110000444,4.548092599987285,114.01554070001293,0.35436280000431,145.11278650001623,34068,66904,1388,1428,60,4.2,completed,6,,,2026-08-07T21:57:51.016+02:00,2026-08-07T21:57:51.429+02:00,2026-08-07T22:00:28.719+02:00
525,S000525,improved_dataset_1000_20260807_001,C000524,candidate,753475c8c080372f0f9bd7fca48d6d6b0c040ccf61c8fd2cf875b2f62ecaea5b,"[2,2,2,2,2,0,0,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,1,0,2,2,0,0,1,0,1,1,1,0,2,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1]","[[2,2,2,2,2,0,0,2,0,0],[2,2,2,2,2,2,2,2,2,0],[2,2,2,2,2,2,2,2,0,0],[2,2,0,0,0,0,0,2,2,2],[2,2,0,0,0,0,0,2,2,0],[0,2,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,0,0,0,0],[2,2,2,0,0,0,0,0,0,0],[2,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,1,1,0],[2,0,0,0,1,0,0,1,1,0],[2,2,0,0,1,0,1,1,1,0],[2,0,0,1,1,1,1,1,1,0],[0,0,0,1,1,1,1,1,1,1],[0,0,0,1,1,1,1,1,0,1],[0,0,1,1,0,0,0,0,1,1],[0,0,0,1,0,0,0,0,1,1]]",724da80513a8e2d7bfdcec53057cbb2b0c7e2d476598c9cf618fcfb49ffc761d,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.09967129956119346,0.09856131358636033,0.1014290778751276,0.028772217292166412,0.8707406437252049,0.11446726448277347,8.782880988073748,B1,0.11446726448277347,16.214882100000978,4.35633309998957,121.5983508000063,0.3691355000191834,143.68588410000666,33643,66056,1322,1386,78,4.2,completed,6,,,2026-08-07T21:57:51.140+02:00,2026-08-07T21:57:51.458+02:00,2026-08-07T22:00:25.501+02:00
526,S000526,improved_dataset_1000_20260807_001,C000525,candidate,bec25189ca0bf3a363a4456ddd823f895069ca653741f778e4f053071226a1f2,"[2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,2,2,1,1,1,0,0,0,0,2,2,2,1,1,1,0,0,0,0,2,2,2,1,1,1,0,0,0,0,2,2,1,1,1,1,0,0,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]","[[2,2,2,2,2,2,2,2,2,0],[2,2,2,2,2,2,2,2,2,2],[2,2,2,2,2,2,2,2,2,0],[2,2,2,2,2,2,2,2,2,2],[2,2,2,2,2,2,2,2,2,2],[0,2,2,2,2,0,2,2,2,2],[2,2,2,2,2,0,2,2,2,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,2,2,1,1,1],[0,0,0,0,2,2,2,1,1,1],[0,0,0,0,2,2,2,1,1,1],[0,0,0,0,2,2,1,1,1,1],[0,0,0,0,2,2,1,0,1,1],[0,0,0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,1,1]]",805f2f5f781b9fc402f44389ce60e4702225d566d2fa60f1ac051345d2fb8412,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.11308971731743082,0.1121522525758333,0.1149620294161888,0.02484555543161142,0.8707406437252049,0.12987761411206222,8.611224104260225,B1,0.12987761411206222,21.32413149999047,3.630463499983307,52.952133799990406,0.2824836999789113,79.05178579998028,27221,53220,1088,1140,60,4.2,completed,6,,,2026-08-07T21:57:51.328+02:00,2026-08-07T21:57:51.488+02:00,2026-08-07T21:59:22.024+02:00
